x_ngram,file_count
x207_x199_x142,3
x9_x105_x154,6
x182_x197_x154,1
x7_x7_x19,9
x154_x158_x53,1
x125_x15_x9,4
x53_x54_x52,4
x114_x54_x17,1
x198_x124_x153,3
x183_x52_x203,1
x54_x52_x181,1
x137_x114_x54,2
x23_x123_x131,4
x206_x207_x182,3
x23_x207_x199,2
x153_x146_x153,1
x199_x142_x25,2
x105_x154_x158,1
x13_x8_x95,9
x208_x73_x124,1
x24_x206_x207,4
x8_x9_x26,7
x8_x9_x105,9
x9_x10_x105,7
x186_x125_x13,2
x183_x17_x18,7
x54_x17_x18,8
x30_x24_x415,1
x167_x11_x3,2
x124_x153_x146,2
x154_x158_x203,1
x52_x181_x182,3
x53_x54_x17,2
x105_x146_x125,5
x181_x182_x197,1
x105_x146_x161,2
x123_x131_x18,10
x203_x63_x23,2
x182_x167_x12,6
x9_x26_x143,7
x167_x10_x355,1
x60_x6_x7,7
x153_x208_x73,1
x158_x181_x199,5
x52_x53_x54,2
x124_x125_x15,2
x158_x203_x197,3
x161_x138_x167,6
x125_x13_x8,5
x26_x143_x124,4
x63_x23_x123,4
x146_x161_x138,3
x158_x53_x54,2
x73_x124_x125,2
x9_x10_x26,7
x181_x199_x198,6
x142_x25_x30,2
x87_x60_x6,3
x237_x17_x191,1
x200_x412_x237,1
x53_x101_x9,1
x263_x117_x14,2
x23_x62_x139,1
x412_x237_x17,1
x410_x263_x117,1
x122_x193_x194,1
x96_x18_x8,10
x121_x122_x193,1
x18_x8_x9,8
x39_x200_x412,1
x202_x198_x72,1
x62_x139_x114,2
x170_x14_x13,9
x17_x122_x24,8
x199_x198_x74,9
x14_x183_x31,9
x124_x125_x23,1
x17_x191_x410,1
x151_x202_x198,1
x17_x170_x14,9
x170_x14_x183,1
x53_x101_x14,4
x13_x8_x137,8
x181_x162_x151,1
x95_x208_x181,2
x162_x151_x202,1
x25_x7_x30,8
x25_x16_x31,1
x234_x39_x200,1
x122_x24_x25,10
x9_x105_x96,9
x146_x32_x10,10
x158_x73_x124,2
x198_x74_x158,9
x73_x74_x158,5
x74_x158_x181,6
x183_x31_x32,8
x154_x121_x122,1
x139_x114_x101,1
x117_x14_x183,1
x194_x234_x39,1
x122_x24_x101,2
x125_x23_x62,3
x101_x14_x183,2
x123_x131_x170,4
x96_x122_x24,2
x74_x158_x73,6
x142_x25_x7,10
x208_x181_x162,1
x170_x14_x15,6
x191_x410_x263,1
x193_x194_x234,1
x24_x101_x95,4
x95_x96_x122,1
x31_x32_x11,2
x9_x26_x114,5
x137_x114_x206,6
x163_x121_x170,4
x208_x53_x25,3
x505_x257_x258,1
x529_x234_x100,1
x125_x23_x24,2
x121_x170_x137,1
x23_x24_x54,2
x96_x18_x30,4
x196_x174_x136,1
x206_x123_x131,1
x3_x6_x8,6
x121_x170_x14,4
x23_x123_x74,2
x183_x31_x161,3
x158_x73_x72,6
x25_x8_x137,1
x24_x101_x137,1
x14_x23_x62,9
x174_x136_x15,1
x72_x73_x204,1
x528_x529_x234,1
x19_x106_x266,1
x7_x19_x106,1
x23_x24_x25,4
x183_x31_x125,1
x31_x161_x138,1
x100_x25_x7,2
x13_x407_x528,1
x14_x13_x407,1
x15_x95_x208,3
x142_x101_x14,1
x234_x100_x25,1
x136_x15_x14,3
x163_x158_x73,4
x101_x137_x114,1
x204_x196_x174,1
x106_x266_x181,1
x6_x8_x9,3
x18_x7_x16,10
x31_x125_x23,1
x101_x14_x13,6
x18_x8_x95,4
x407_x528_x529,1
x13_x30_x62,7
x74_x163_x121,2
x6_x7_x30,3
x163_x163_x163,5
x14_x23_x123,6
x207_x142_x101,3
x53_x505_x257,1
x23_x62_x63,5
x266_x181_x199,1
x167_x12_x15,3
x170_x137_x114,3
x52_x53_x505,1
x32_x11_x3,5
x114_x206_x123,1
x12_x13_x30,9
x73_x204_x196,1
x18_x30_x207,3
x123_x74_x158,1
x208_x53_x54,2
x319_x208_x203,1
x191_x31_x32,3
x158_x73_x166,1
x191_x176_x158,2
x62_x164_x321,1
x53_x25_x16,4
x32_x10_x11,8
x167_x105_x146,4
x54_x31_x125,3
x13_x19_x20,1
x321_x278_x163,1
x14_x13_x19,1
x23_x62_x167,8
x167_x10_x105,1
x143_x131_x191,2
x137_x143_x131,3
x124_x32_x12,6
x53_x54_x31,1
x203_x197_x146,3
x125_x15_x137,1
x146_x32_x105,3
x146_x125_x23,3
x122_x62_x164,1
x17_x191_x31,2
x131_x191_x176,1
x176_x121_x18,9
x197_x146_x32,3
x18_x16_x176,4
x197_x146_x153,1
x62_x197_x146,3
x17_x191_x52,5
x73_x166_x156,1
x197_x96_x122,1
x191_x52_x53,3
x20_x4_x95,1
x4_x95_x146,1
x146_x32_x12,10
x31_x125_x15,3
x53_x206_x24,3
x96_x18_x16,1
x156_x319_x208,1
x19_x20_x4,1
x114_x25_x16,2
x166_x156_x319,1
x23_x207_x182,1
x18_x16_x52,2
x203_x167_x105,3
x131_x18_x8,1
x16_x176_x121,9
x137_x138_x197,3
x23_x62_x197,4
x32_x10_x26,2
x153_x208_x53,2
x96_x122_x62,1
x13_x16_x52,7
x15_x137_x143,3
x164_x321_x278,1
x52_x53_x206,3
x206_x24_x25,6
x138_x197_x96,3
x278_x163_x163,1
x167_x10_x26,3
x21_x22_x6,6
x22_x6_x7,6
x16_x31_x153,9
x11_x21_x22,4
x37_x8_x9,1
x183_x31_x153,1
x199_x199_x198,8
x139_x138_x197,1
x191_x31_x161,2
x161_x140_x199,1
x31_x161_x140,1
x11_x38_x100,1
x8_x137_x143,4
x146_x125_x13,5
x10_x26_x140,3
x10_x11_x38,1
x7_x16_x301,1
x153_x96_x18,4
x138_x197_x146,2
x96_x191_x31,2
x73_x124_x32,4
x140_x199_x199,5
x26_x138_x139,2
x12_x23_x207,1
x137_x143_x124,4
x197_x96_x191,1
x9_x12_x23,4
x131_x170_x95,1
x198_x124_x125,2
x26_x140_x142,3
x72_x73_x124,2
x31_x153_x96,3
x124_x125_x13,1
x198_x131_x170,1
x197_x146_x125,4
x13_x16_x17,8
x10_x26_x138,3
x74_x163_x158,3
x207_x198_x131,4
x38_x100_x25,1
x140_x142_x25,3
x13_x30_x24,7
x18_x16_x17,10
x138_x139_x138,3
x304_x60_x66,1
x167_x105_x208,3
x105_x208_x73,2
x197_x96_x170,2
x181_x198_x124,2
x191_x301_x253,1
x24_x54_x176,2
x73_x72_x181,6
x176_x121_x170,2
x194_x317_x304,1
x30_x193_x194,1
x13_x30_x193,1
x60_x66_x17,1
x54_x17_x170,1
x208_x73_x131,2
x66_x17_x18,1
x142_x206_x24,5
x131_x191_x301,1
x198_x131_x18,3
x30_x207_x198,5
x54_x176_x158,1
x301_x253_x6,1
x253_x6_x7,1
x207_x142_x206,4
x170_x9_x105,4
x193_x194_x317,1
x18_x30_x62,3
x25_x30_x207,2
x317_x304_x60,1
x62_x167_x105,3
x131_x122_x24,3
x123_x131_x122,3
x198_x131_x191,1
x176_x158_x73,3
x422_x42_x43,1
x304_x97_x58,2
x10_x11_x42,2
x29_x12_x13,2
x14_x15_x5,2
x154_x163_x163,5
x2_x3_x6,2
x1_x29_x12,2
x97_x65_x70,2
x39_x40_x28,2
x65_x22_x4,1
x4_x5_x1,2
x5_x1_x2,2
x1_x136_x13,2
x65_x70_x39,2
x2_x21_x22,2
x70_x39_x40,2
x10_x10_x55,2
x3_x4_x14,1
x163_x163_x121,3
x257_x320_x5,1
x97_x22_x66,2
x317_x304_x97,2
x4_x5_x3,4
x3_x305_x248,1
x97_x65_x22,2
x154_x75_x76,2
x4_x14_x13,1
x9_x10_x55,2
x15_x5_x1,2
x8_x9_x11,8
x76_x65_x65,2
x5_x42_x43,2
x42_x43_x37,2
x9_x11_x3,7
x69_x58_x2,2
x42_x43_x469,1
x40_x28_x6,2
x422_x3_x4,1
x10_x55_x59,2
x273_x306_x257,1
x29_x12_x15,2
x66_x31_x192,2
x59_x97_x65,2
x3_x6_x247,1
x11_x42_x43,2
x1_x136_x15,2
x19_x69_x58,2
x307_x308_x177,1
x31_x153_x154,3
x186_x153_x154,3
x1_x2_x21,2
x7_x19_x69,2
x32_x10_x55,2
x6_x247_x257,1
x22_x4_x9,1
x469_x272_x307,1
x4_x9_x10,3
x9_x11_x1,2
x11_x1_x29,3
x10_x11_x1,3
x28_x6_x7,4
x182_x139_x138,3
x8_x9_x55,2
x29_x10_x55,2
x1_x29_x10,3
x11_x21_x58,2
x22_x66_x31,2
x257_x258_x8,1
x139_x138_x139,3
x58_x2_x3,2
x247_x257_x320,1
x1_x2_x1,2
x5_x1_x136,2
x136_x13_x7,2
x31_x192_x1,2
x3_x64_x20,2
x305_x248_x422,1
x2_x21_x65,2
x2_x3_x4,2
x97_x58_x2,2
x3_x4_x5,4
x5_x3_x4,4
x248_x422_x3,1
x60_x4_x5,2
x95_x154_x186,4
x153_x154_x75,2
x7_x8_x5,4
x55_x59_x97,2
x177_x10_x11,1
x15_x9_x11,3
x21_x65_x22,2
x32_x12_x15,6
x65_x65_x22,3
x37_x7_x7,3
x43_x469_x272,1
x8_x5_x1,2
x154_x186_x32,8
x136_x15_x9,2
x272_x273_x306,1
x272_x307_x308,1
x59_x60_x6,3
x9_x55_x59,2
x3_x4_x9,3
x207_x182_x139,2
x11_x1_x136,2
x37_x8_x5,2
x65_x22_x6,3
x258_x8_x5,1
x320_x5_x3,1
x163_x121_x18,5
x55_x59_x60,2
x248_x422_x42,1
x308_x177_x10,1
x64_x20_x6,2
x5_x3_x6,5
x59_x97_x22,2
x43_x37_x7,2
x95_x154_x163,5
x55_x59_x317,2
x191_x176_x163,2
x154_x186_x153,2
x153_x154_x186,2
x176_x163_x121,7
x2_x1_x2,2
x21_x58_x2,2
x11_x3_x4,3
x176_x163_x163,3
x58_x2_x21,2
x306_x257_x320,1
x59_x60_x4,2
x8_x5_x3,4
x1_x2_x3,2
x75_x76_x65,2
x16_x176_x163,7
x4_x5_x42,2
x59_x317_x304,2
x5_x3_x305,1
x192_x1_x2,2
x43_x37_x8,2
x11_x3_x64,2
x42_x43_x44,1
x31_x192_x42,3
x44_x20_x6,2
x43_x44_x20,1
x169_x94_x2,2
x31_x153_x169,2
x192_x42_x43,3
x37_x7_x16,3
x153_x169_x94,2
x16_x31_x192,3
x101_x95_x154,1
x191_x17_x170,1
x122_x62_x167,1
x167_x105_x96,2
x191_x31_x153,1
x123_x74_x163,2
x208_x73_x72,2
x181_x199_x199,6
x31_x153_x208,1
x23_x123_x124,4
x54_x31_x153,1
x481_x176_x158,1
x191_x17_x191,2
x247_x257_x481,1
x163_x186_x153,1
x199_x199_x199,5
x262_x263_x117,1
x158_x73_x131,2
x54_x17_x122,1
x53_x206_x207,2
x117_x14_x13,1
x206_x24_x54,3
x32_x10_x105,3
x197_x96_x18,4
x131_x18_x16,1
x6_x30_x62,2
x203_x197_x96,2
x163_x121_x122,3
x72_x53_x206,2
x17_x122_x207,2
x24_x54_x31,4
x199_x182_x63,1
x182_x63_x23,2
x3_x6_x30,1
x73_x131_x191,1
x181_x199_x182,2
x131_x191_x17,2
x198_x72_x53,2
x153_x154_x262,1
x257_x481_x176,1
x206_x207_x142,3
x17_x122_x62,2
x105_x96_x191,2
x154_x121_x191,2
x72_x181_x199,6
x154_x262_x263,1
x101_x14_x23,1
x121_x191_x31,1
x10_x105_x208,1
x121_x122_x411,1
x9_x26_x140,2
x405_x57_x7,1
x158_x53_x206,1
x140_x182_x63,2
x138_x63_x15,2
x196_x60_x6,1
x137_x140_x182,4
x161_x138_x63,1
x121_x191_x176,2
x143_x131_x170,5
x352_x246_x141,2
x121_x170_x95,1
x186_x161_x138,2
x207_x198_x74,3
x121_x18_x16,3
x17_x170_x95,1
x105_x96_x122,3
x54_x176_x163,1
x141_x7_x16,1
x246_x141_x7,2
x57_x7_x8,1
x11_x352_x246,2
x140_x182_x167,3
x255_x196_x60,1
x10_x11_x352,2
x170_x95_x96,1
x176_x121_x191,3
x206_x207_x198,3
x170_x137_x143,1
x96_x191_x176,1
x154_x186_x161,1
x163_x158_x53,2
x26_x140_x182,1
x303_x405_x57,1
x12_x15_x95,5
x15_x9_x26,7
x15_x137_x140,5
x11_x303_x405,1
x15_x95_x154,2
x131_x170_x14,1
x9_x11_x303,1
x101_x137_x140,2
x158_x201_x151,1
x131_x170_x137,2
x17_x18_x19,1
x207_x199_x182,1
x74_x186_x32,3
x54_x52_x53,2
x30_x207_x199,2
x114_x101_x137,3
x138_x167_x11,1
x74_x158_x201,1
x199_x182_x167,3
x142_x206_x62,1
x73_x74_x186,1
x167_x10_x11,1
x13_x30_x207,2
x26_x143_x131,3
x95_x96_x191,1
x8_x137_x140,4
x140_x142_x206,1
x137_x140_x199,4
x114_x54_x52,2
x96_x191_x17,1
x265_x87_x234,2
x206_x62_x63,2
x87_x60_x265,2
x26_x114_x54,3
x87_x234_x100,2
x138_x63_x23,1
x199_x182_x197,1
x182_x197_x208,1
x59_x60_x265,1
x140_x198_x74,1
x114_x54_x31,3
x198_x72_x203,1
x197_x208_x181,3
x137_x140_x198,3
x208_x181_x198,1
x284_x37_x8,1
x100_x101_x14,2
x234_x100_x101,2
x138_x139_x143,2
x37_x8_x95,1
x25_x8_x83,1
x125_x13_x16,1
x146_x32_x11,3
x13_x30_x123,3
x203_x167_x26,3
x139_x143_x131,2
x199_x199_x182,2
x265_x87_x60,1
x60_x265_x87,2
x121_x191_x17,1
x83_x59_x60,2
x208_x203_x139,3
x203_x139_x114,1
x54_x31_x32,4
x137_x138_x63,1
x167_x26_x138,1
x8_x83_x59,2
x24_x25_x19,1
x10_x12_x183,3
x26_x27_x28,2
x99_x34_x18,2
x30_x62_x197,3
x12_x183_x17,4
x17_x122_x123,2
x34_x18_x7,2
x578_x81_x99,2
x139_x140_x198,3
x124_x32_x26,2
x203_x63_x13,4
x355_x464_x578,2
x203_x139_x140,2
x10_x355_x464,2
x140_x198_x124,3
x183_x17_x191,3
x122_x123_x131,2
x27_x28_x6,2
x6_x8_x5,2
x74_x158_x203,3
x114_x206_x207,2
x191_x52_x73,2
x198_x124_x32,4
x52_x73_x131,2
x32_x26_x27,2
x81_x99_x34,2
x62_x197_x154,3
x73_x131_x18,5
x464_x578_x81,2
x197_x154_x186,2
x183_x52_x181,2
x9_x11_x38,1
x373_x141_x7,1
x101_x95_x96,1
x339_x373_x141,1
x123_x74_x121,3
x122_x24_x206,1
x23_x24_x206,1
x142_x206_x207,1
x122_x62_x139,1
x26_x143_x74,1
x62_x139_x140,1
x140_x199_x182,1
x142_x25_x8,2
x182_x167_x105,2
x182_x167_x26,1
x38_x339_x373,1
x143_x74_x158,2
x30_x123_x74,3
x52_x181_x198,1
x208_x203_x63,2
x183_x17_x122,1
x167_x26_x143,2
x11_x38_x339,1
x206_x24_x101,3
x124_x153_x96,1
x18_x8_x137,2
x42_x43_x49,2
x49_x9_x11,2
x43_x49_x9,2
x9_x11_x21,2
x74_x186_x161,1
x122_x123_x74,1
x121_x18_x8,2
x96_x122_x123,1
x158_x203_x167,2
x10_x105_x146,4
x62_x167_x26,1
x122_x62_x197,1
x131_x122_x62,1
x143_x74_x186,1
x137_x143_x74,1
x186_x161_x114,2
x7_x8_x83,1
x143_x131_x122,1
x25_x7_x19,1
x101_x137_x143,2
x154_x163_x158,2
x197_x154_x163,1
x32_x105_x154,2
x6_x8_x14,2
x178_x59_x234,1
x203_x197_x208,2
x71_x131_x191,1
x138_x139_x140,1
x95_x146_x161,1
x16_x17_x483,1
x18_x30_x123,1
x12_x183_x52,2
x72_x181_x182,1
x139_x140_x182,1
x96_x170_x14,1
x234_x71_x131,1
x183_x176_x163,1
x176_x163_x186,1
x59_x234_x71,1
x54_x52_x203,2
x140_x198_x72,2
x17_x483_x248,1
x208_x181_x199,2
x163_x186_x178,1
x52_x73_x124,2
x186_x178_x59,1
x72_x181_x142,1
x52_x203_x197,2
x142_x101_x137,1
x248_x177_x12,1
x181_x142_x101,1
x483_x248_x177,1
x176_x158_x67,1
x177_x12_x13,1
x181_x182_x139,2
x118_x119_x400,1
x470_x141_x8,1
x198_x124_x161,1
x281_x250_x125,1
x105_x154_x186,3
x12_x23_x123,2
x95_x208_x73,4
x8_x118_x119,1
x114_x101_x83,1
x101_x83_x59,1
x13_x8_x118,1
x119_x400_x125,1
x250_x125_x15,1
x141_x8_x14,1
x208_x73_x74,2
x83_x59_x281,1
x124_x161_x138,2
x12_x23_x62,4
x59_x281_x250,1
x400_x125_x13,1
x131_x18_x30,1
x121_x122_x24,1
x10_x12_x23,1
x62_x197_x96,2
x26_x138_x167,4
x9_x10_x355,1
x100_x206_x24,1
x146_x125_x183,2
x25_x7_x84,1
x161_x114_x54,1
x25_x30_x123,1
x30_x62_x139,1
x131_x122_x411,1
x84_x87_x60,2
x167_x355_x470,1
x203_x167_x355,1
x11_x33_x34,1
x122_x62_x63,1
x13_x84_x87,2
x234_x100_x206,1
x125_x183_x31,1
x123_x74_x186,1
x34_x122_x62,1
x146_x161_x114,1
x72_x203_x197,1
x23_x123_x72,1
x60_x6_x30,1
x114_x206_x62,2
x33_x34_x122,1
x181_x182_x167,2
x16_x52_x181,2
x139_x318_x325,1
x10_x11_x33,1
x325_x258_x7,1
x143_x124_x125,1
x7_x84_x87,1
x158_x203_x139,1
x203_x139_x318,1
x125_x183_x17,2
x318_x325_x258,1
x124_x125_x183,1
x163_x158_x203,1
x63_x13_x84,1
x207_x182_x63,2
x12_x113_x20,1
x10_x35_x36,1
x153_x146_x32,1
x13_x8_x5,1
x35_x36_x37,1
x207_x198_x124,2
x208_x181_x182,1
x65_x65_x65,1
x16_x17_x48,1
x182_x323_x224,1
x140_x182_x323,1
x113_x20_x6,1
x191_x52_x203,2
x412_x57_x7,1
x193_x412_x57,1
x5_x21_x65,1
x182_x139_x114,1
x22_x6_x8,1
x36_x37_x7,1
x131_x191_x52,1
x122_x193_x412,1
x104_x29_x10,1
x17_x48_x104,1
x29_x10_x10,1
x323_x224_x225,1
x8_x5_x21,1
x10_x10_x35,1
x29_x10_x11,1
x161_x138_x139,1
x10_x12_x113,1
x57_x7_x7,1
x73_x124_x161,1
x224_x225_x122,1
x48_x104_x29,1
x225_x122_x193,1
x123_x124_x153,1
x167_x26_x114,2
x21_x65_x65,1
x181_x142_x25,1
x10_x11_x303,1
x114_x206_x24,1
x281_x34_x18,1
x101_x5_x3,1
x198_x74_x186,1
x140_x199_x142,1
x25_x16_x52,1
x26_x140_x199,2
x304_x317_x304,1
x24_x101_x5,1
x11_x303_x304,1
x52_x181_x142,1
x304_x281_x34,1
x142_x101_x9,2
x199_x142_x101,1
x10_x26_x143,1
x34_x18_x8,1
x317_x304_x281,1
x303_x304_x317,1
x202_x198_x124,1
x131_x191_x31,1
x294_x447_x202,1
x205_x194_x60,1
x138_x167_x26,1
x3_x6_x16,1
x197_x146_x161,1
x6_x16_x31,1
x194_x60_x6,1
x32_x12_x23,2
x163_x155_x294,1
x153_x208_x203,1
x155_x294_x447,1
x161_x114_x25,1
x208_x205_x194,1
x447_x202_x198,1
x158_x53_x101,1
x95_x208_x205,1
x74_x163_x155,1
x124_x153_x208,1
x123_x131_x191,1
x143_x72_x53,2
x53_x206_x123,1
x191_x17_x122,1
x199_x142_x54,1
x206_x123_x124,1
x123_x124_x161,1
x121_x122_x123,1
x26_x143_x72,2
x142_x54_x176,1
x122_x123_x72,1
x123_x72_x181,1
x124_x161_x114,1
x14_x13_x84,1
x199_x199_x142,1
x54_x176_x121,1
x96_x170_x95,1
x122_x207_x182,1
x207_x182_x197,1
x26_x138_x197,1
x143_x124_x192,1
x31_x32_x26,2
x119_x431_x18,1
x192_x3_x66,1
x182_x197_x146,1
x286_x401_x362,1
x146_x32_x355,1
x32_x355_x119,1
x182_x63_x15,1
x54_x301_x76,1
x183_x176_x121,1
x3_x66_x31,1
x362_x53_x25,1
x431_x18_x7,1
x182_x197_x96,1
x124_x192_x3,1
x101_x9_x105,1
x355_x119_x431,1
x96_x122_x207,1
x66_x31_x32,1
x24_x54_x301,1
x24_x54_x286,1
x54_x286_x401,1
x32_x26_x138,1
x401_x362_x53,1
x16_x255_x196,1
x7_x16_x255,1
x121_x18_x19,1
x52_x203_x63,1
x123_x131_x483,1
x199_x142_x206,1
x258_x7_x30,1
x206_x123_x72,1
x54_x52_x73,1
x24_x206_x123,1
x123_x72_x73,1
x63_x23_x207,1
x255_x196_x234,1
x131_x483_x257,1
x167_x26_x140,1
x196_x234_x100,1
x73_x72_x203,1
x72_x53_x54,1
x483_x257_x258,1
