x_ngram,file_count
x409_x36_x628,1
x290_x384_x275,2
x457_x290_x384,2
x161_x138_x139,23
x275_x12_x15,8
x384_x409_x36,1
x284_x51_x384,1
x628_x399_x431,1
x62_x197_x353,9
x431_x191_x176,3
x432_x508_x284,1
x36_x628_x399,2
x29_x12_x13,38
x83_x175_x173,8
x175_x173_x37,20
x173_x37_x7,21
x56_x86_x85,8
x86_x85_x57,10
x8_x83_x175,8
x83_x56_x86,2
x131_x18_x8,57
x372_x459_x396,6
x115_x399_x431,6
x20_x61_x123,7
x113_x20_x61,5
x42_x274_x223,13
x274_x223_x3,2
x80_x42_x274,3
x4_x14_x23,15
x52_x53_x115,9
x459_x396_x383,4
x63_x13_x16,42
x396_x383_x114,6
x101_x5_x21,17
x192_x1_x136,13
x122_x207_x199,66
x6_x16_x52,62
x203_x197_x208,15
x167_x105_x208,23
x74_x186_x161,21
x161_x114_x54,38
x26_x138_x197,13
x96_x18_x30,27
x537_x629_x561,1
x31_x32_x26,16
x334_x581_x132,1
x143_x72_x73,13
x122_x62_x63,26
x139_x138_x63,19
x6_x8_x47,12
x629_x561_x133,2
x143_x72_x181,16
x137_x140_x182,37
x114_x101_x9,40
x146_x161_x114,28
x124_x32_x12,21
x143_x131_x170,19
x176_x186_x161,32
x154_x163_x121,43
x432_x449_x396,4
x13_x8_x95,45
x8_x47_x228,3
x186_x125_x23,22
x74_x186_x153,15
x14_x23_x24,54
x182_x197_x96,20
x63_x15_x137,22
x143_x124_x161,18
x105_x208_x53,26
x143_x74_x186,23
x203_x167_x26,13
x581_x132_x383,5
x112_x13_x407,7
x26_x143_x72,17
x140_x198_x72,22
x140_x182_x167,39
x161_x143_x131,16
x26_x143_x131,28
x47_x228_x334,2
x146_x161_x143,18
x140_x142_x54,16
x207_x182_x139,37
x355_x470_x374,19
x167_x26_x140,16
x15_x137_x140,28
x14_x183_x52,39
x96_x122_x24,25
x26_x143_x124,24
x96_x122_x62,20
x140_x182_x139,23
x170_x137_x114,15
x138_x197_x208,14
x62_x197_x96,31
x124_x153_x208,18
x9_x105_x208,39
x105_x208_x73,29
x153_x154_x163,53
x143_x124_x153,16
x154_x121_x170,51
x101_x9_x26,20
x143_x74_x163,28
x138_x167_x26,20
x203_x197_x154,18
x124_x161_x140,25
x182_x197_x146,13
x182_x63_x15,31
x23_x207_x199,25
x186_x161_x138,24
x73_x124_x153,23
x143_x131_x18,34
x105_x146_x153,26
x137_x140_x142,35
x63_x183_x52,12
x23_x24_x206,29
x170_x95_x146,35
x140_x182_x197,19
x182_x139_x114,28
x146_x153_x146,27
x122_x62_x139,19
x139_x143_x131,16
x74_x121_x170,37
x9_x26_x143,25
x182_x139_x143,22
x138_x197_x154,21
x259_x31_x32,7
x142_x54_x52,56
x131_x170_x95,23
x186_x153_x96,27
x124_x161_x114,19
x63_x23_x207,14
x54_x31_x32,21
x23_x207_x182,27
x208_x203_x167,51
x62_x167_x105,29
x114_x25_x30,28
x208_x203_x63,19
x186_x153_x208,22
x154_x158_x73,33
x186_x32_x105,14
x73_x124_x161,13
x101_x137_x143,29
x10_x26_x143,33
x143_x124_x32,21
x63_x23_x123,14
x146_x153_x208,23
x52_x203_x139,17
x207_x182_x63,47
x211_x512_x114,2
x183_x52_x73,23
x161_x143_x74,17
x95_x154_x158,33
x143_x72_x53,18
x153_x208_x181,25
x32_x105_x208,16
x208_x181_x198,23
x131_x170_x137,12
x512_x114_x25,5
x23_x123_x72,19
x203_x139_x140,29
x199_x182_x139,21
x32_x26_x140,20
x123_x124_x161,16
x197_x96_x122,21
x131_x122_x62,29
x154_x158_x181,18
x124_x153_x154,18
x101_x95_x208,17
x72_x203_x63,17
x479_x537_x629,2
x114_x206_x207,19
x26_x140_x182,30
x143_x131_x122,13
x52_x203_x197,15
x182_x167_x26,28
x32_x26_x143,15
x197_x208_x203,24
x158_x203_x197,21
x139_x114_x101,18
x137_x114_x101,41
x167_x26_x138,22
x199_x142_x101,43
x181_x142_x101,33
x183_x17_x122,21
x24_x206_x62,65
x55_x211_x512,5
x116_x259_x31,17
x18_x8_x137,21
x153_x154_x158,28
x114_x206_x123,12
x32_x105_x154,20
x153_x96_x122,16
x122_x62_x167,25
x208_x53_x25,33
x167_x12_x23,30
x125_x23_x207,19
x13_x407_x116,18
x23_x24_x54,29
x198_x124_x161,19
x74_x186_x125,33
x138_x63_x23,13
x561_x133_x105,2
x63_x13_x30,23
x140_x198_x74,25
x95_x208_x73,23
x198_x124_x153,12
x198_x72_x203,24
x197_x208_x181,25
x137_x140_x198,30
x15_x14_x23,41
x139_x140_x198,17
x14_x23_x207,37
x203_x63_x13,31
x8_x9_x355,15
x125_x23_x123,14
x140_x198_x124,25
x197_x208_x53,15
x182_x139_x138,36
x186_x32_x26,20
x154_x158_x203,18
x167_x12_x183,26
x137_x143_x72,19
x26_x143_x74,33
x228_x334_x581,1
x470_x374_x24,17
x182_x167_x12,29
x139_x143_x124,12
x142_x25_x8,62
x62_x63_x23,20
x63_x183_x17,24
x153_x208_x73,17
x170_x9_x105,45
x186_x161_x143,18
x122_x24_x101,40
x161_x138_x167,33
x124_x161_x143,21
x9_x10_x26,36
x407_x116_x259,18
x208_x73_x74,25
x116_x141_x30,9
x382_x116_x141,8
x407_x116_x141,32
x105_x96_x171,10
x571_x499_x382,1
x170_x118_x132,14
x630_x571_x499,1
x141_x30_x123,5
x118_x132_x392,9
x73_x131_x48,3
x171_x299_x630,1
x131_x170_x118,12
x141_x407_x116,5
x131_x48_x104,3
x299_x630_x571,1
x499_x382_x116,1
x48_x104_x2,10
x132_x392_x119,7
x96_x171_x299,3
x119_x433_x73,6
x186_x364_x313,4
x272_x273_x320,12
x181_x182_x63,36
x247_x248_x509,9
x72_x201_x325,9
x301_x302_x250,6
x411_x110_x246,2
x17_x170_x179,12
x7_x19_x507,6
x9_x355_x397,16
x509_x56_x57,10
x73_x72_x201,10
x180_x509_x59,9
x492_x144_x392,1
x201_x325_x258,10
x8_x179_x313,31
x509_x231_x91,9
x144_x392_x464,1
x133_x10_x55,10
x247_x272_x273,21
x179_x180_x509,10
x56_x310_x24,12
x310_x24_x25,10
x509_x59_x60,9
x18_x7_x407,14
x320_x9_x55,10
x273_x320_x9,11
x19_x507_x246,7
x55_x56_x492,6
x311_x25_x7,6
x56_x492_x144,3
x179_x313_x258,30
x248_x509_x231,9
x364_x313_x258,4
x55_x56_x310,18
x418_x258_x7,17
x57_x247_x257,9
x8_x9_x324,13
x61_x411_x110,4
x411_x28_x61,2
x180_x509_x56,9
x237_x176_x163,15
x9_x324_x180,8
x7_x30_x411,15
x325_x258_x7,17
x56_x57_x247,13
x25_x247_x272,9
x28_x61_x411,4
x74_x186_x364,2
x15_x9_x355,18
x91_x182_x139,10
x57_x247_x248,9
x110_x246_x141,3
x231_x91_x182,9
x302_x250_x32,5
x324_x180_x509,2
x7_x8_x179,38
x170_x179_x180,10
x347_x450_x374,4
x164_x165_x380,1
x207_x142_x103,2
x380_x373_x141,2
x269_x164_x165,1
x302_x168_x121,3
x207_x386_x462,7
x268_x269_x164,1
x159_x498_x395,1
x146_x153_x159,3
x450_x374_x372,5
x142_x103_x102,1
x498_x395_x347,1
x153_x159_x498,1
x165_x380_x373,1
x77_x302_x168,3
x161_x143_x77,1
x386_x462_x133,7
x395_x347_x450,1
x143_x77_x302,3
x61_x207_x386,3
x132_x368_x3,2
x390_x132_x368,2
x38_x39_x386,4
x14_x23_x336,1
x466_x261_x124,1
x368_x3_x66,1
x336_x466_x261,2
x3_x64_x69,32
x192_x38_x39,6
x239_x43_x37,35
x23_x336_x466,2
x39_x386_x268,4
x64_x69_x239,6
x386_x268_x495,1
x69_x239_x43,13
x261_x124_x390,1
x43_x37_x8,33
x161_x114_x25,43
x2_x33_x266,2
x248_x319_x146,5
x266_x73_x74,5
x58_x2_x33,11
x329_x121_x122,2
x32_x10_x11,69
x101_x9_x11,20
x301_x94_x136,14
x31_x178_x56,8
x82_x118_x464,3
x34_x191_x301,3
x231_x504_x28,3
x186_x192_x33,18
x3_x290_x256,2
x504_x28_x4,3
x28_x4_x137,9
x55_x231_x504,4
x192_x33_x34,20
x94_x136_x13,15
x290_x256_x329,2
x136_x13_x19,16
x234_x39_x142,1
x39_x142_x25,9
x94_x29_x10,14
x59_x234_x39,8
x247_x248_x249,27
x8_x179_x180,21
x7_x407_x129,6
x129_x434_x462,10
x141_x30_x62,16
x186_x32_x324,3
x248_x249_x13,29
x407_x129_x434,7
x55_x59_x234,22
x13_x8_x179,9
x7_x19_x104,71
x301_x94_x29,11
x29_x10_x12,25
x15_x14_x134,20
x561_x383_x143,1
x171_x494_x561,3
x335_x230_x37,10
x13_x45_x335,2
x12_x13_x45,17
x134_x449_x450,11
x38_x632_x577,2
x632_x577_x300,1
x37_x8_x14,32
x449_x450_x141,12
x96_x171_x494,1
x14_x134_x449,8
x577_x300_x10,2
x58_x29_x10,45
x45_x335_x230,6
x192_x38_x632,2
x230_x37_x8,7
x63_x15_x95,20
x95_x96_x171,4
x300_x10_x10,16
x124_x192_x38,5
x142_x115_x449,5
x63_x134_x449,8
x66_x410_x358,2
x358_x431_x191,6
x263_x135_x69,2
x73_x131_x171,4
x533_x534_x350,2
x398_x340_x142,7
x78_x253_x66,7
x374_x62_x63,7
x134_x449_x398,7
x431_x191_x52,6
x41_x68_x250,1
x449_x398_x340,4
x171_x90_x91,1
x208_x73_x131,17
x5_x33_x78,24
x90_x91_x142,1
x410_x358_x431,4
x534_x350_x191,1
x253_x66_x410,1
x91_x142_x115,3
x250_x125_x15,12
x191_x52_x533,1
x432_x116_x374,7
x449_x396_x383,5
x350_x191_x17,3
x131_x171_x90,2
x68_x250_x125,15
x396_x383_x138,9
x191_x17_x432,13
x95_x353_x263,10
x115_x449_x396,8
x353_x263_x135,1
x237_x31_x390,2
x612_x611_x237,3
x449_x347_x612,2
x33_x168_x186,24
x375_x101_x14,16
x176_x262_x506,8
x115_x449_x347,3
x153_x96_x483,3
x29_x12_x23,5
x183_x176_x262,7
x62_x473_x579,1
x473_x579_x611,1
x237_x31_x192,3
x58_x29_x12,24
x611_x237_x31,1
x168_x186_x153,6
x483_x248_x249,3
x96_x483_x248,1
x347_x612_x611,2
x24_x115_x449,10
x434_x373_x374,4
x488_x590_x633,1
x311_x25_x30,8
x118_x119_x400,12
x479_x459_x348,4
x633_x311_x25,1
x22_x429_x488,10
x5_x33_x547,5
x81_x41_x22,4
x338_x25_x8,1
x431_x122_x62,9
x33_x547_x602,2
x429_x488_x590,1
x119_x400_x125,3
x387_x465_x70,1
x17_x170_x118,15
x602_x338_x25,2
x465_x70_x81,3
x41_x22_x429,2
x547_x602_x338,1
x590_x633_x311,1
x62_x473_x132,9
x4_x137_x437,1
x524_x482_x493,1
x65_x68_x78,47
x98_x138_x80,2
x1_x2_x352,3
x499_x259_x17,2
x101_x9_x324,1
x192_x21_x107,1
x464_x465_x65,7
x324_x571_x499,3
x22_x290_x384,3
x112_x271_x248,3
x20_x6_x16,22
x74_x121_x48,3
x384_x223_x1,3
x248_x422_x21,1
x138_x80_x21,24
x48_x69_x58,5
x58_x29_x355,5
x137_x437_x439,2
x439_x311_x25,2
x69_x58_x29,24
x352_x467_x524,1
x355_x464_x465,2
x429_x449_x396,2
x437_x439_x311,1
x9_x324_x571,1
x78_x94_x98,2
x2_x352_x467,3
x68_x266_x73,2
x21_x107_x108,1
x507_x246_x135,1
x271_x248_x422,3
x13_x45_x333,3
x467_x524_x482,1
x246_x135_x20,3
x422_x21_x65,1
x311_x25_x19,1
x214_x429_x449,1
x333_x214_x429,1
x29_x355_x464,2
x396_x112_x271,1
x68_x78_x94,14
x94_x98_x138,2
x223_x1_x2,7
x45_x333_x214,11
x121_x48_x69,7
x25_x19_x507,2
x137_x479_x381,7
x479_x381_x433,4
x53_x25_x407,10
x117_x137_x479,9
x146_x153_x353,9
x369_x450_x382,4
x353_x263_x117,11
x132_x133_x105,10
x54_x31_x390,11
x107_x369_x450,5
x399_x431_x122,16
x382_x399_x431,6
x180_x157_x114,1
x117_x179_x180,1
x115_x489_x379,2
x157_x114_x101,2
x282_x450_x117,7
x380_x462_x145,1
x23_x24_x115,11
x24_x115_x489,1
x438_x517_x282,1
x517_x282_x450,1
x489_x379_x380,1
x209_x438_x517,1
x145_x209_x438,2
x179_x180_x157,2
x462_x145_x209,2
x379_x380_x462,1
x450_x117_x179,2
x82_x14_x89,5
x14_x89_x87,18
x155_x156_x177,4
x170_x83_x59,4
x22_x265_x85,3
x74_x155_x156,1
x156_x177_x10,8
x10_x11_x21,71
x123_x74_x155,1
x21_x22_x265,6
x157_x479_x381,1
x398_x130_x77,1
x9_x355_x531,4
x248_x157_x479,1
x65_x526_x405,4
x247_x248_x157,7
x130_x77_x94,2
x405_x82_x95,2
x79_x167_x355,1
x327_x385_x79,2
x158_x267_x459,3
x263_x141_x247,1
x176_x158_x267,6
x381_x327_x385,2
x21_x65_x526,14
x154_x262_x263,8
x82_x95_x154,2
x267_x459_x398,1
x141_x247_x248,1
x385_x79_x167,2
x479_x381_x327,2
x95_x154_x262,7
x112_x183_x176,8
x77_x94_x136,1
x210_x211_x280,1
x199_x199_x162,5
x26_x27_x28,7
x454_x248_x177,1
x2_x21_x22,38
x116_x454_x248,1
x69_x65_x58,16
x31_x153_x208,23
x21_x22_x64,26
x394_x499_x259,1
x44_x507_x467,1
x497_x29_x26,3
x352_x467_x497,1
x46_x44_x507,1
x96_x18_x19,16
x407_x116_x454,1
x18_x19_x104,8
x17_x460_x260,3
x22_x66_x17,19
x290_x46_x44,2
x467_x497_x29,6
x199_x162_x394,2
x280_x21_x65,1
x58_x210_x211,2
x18_x407_x116,10
x17_x18_x407,11
x259_x31_x153,4
x28_x290_x46,2
x162_x394_x499,2
x27_x28_x290,1
x248_x177_x12,10
x338_x206_x62,3
x460_x260_x338,7
x29_x26_x27,7
x211_x280_x21,2
x177_x12_x13,12
x65_x58_x210,5
x104_x2_x352,2
x499_x259_x31,1
x170_x5_x21,20
x136_x13_x16,14
x186_x192_x1,21
x163_x262_x354,2
x129_x340_x142,6
x16_x176_x262,9
x622_x340_x198,1
x632_x577_x610,1
x358_x433_x201,2
x463_x470_x382,4
x610_x132_x133,3
x356_x130_x77,2
x382_x129_x340,7
x340_x198_x72,2
x392_x356_x130,3
x176_x262_x358,8
x77_x94_x463,1
x382_x116_x382,4
x70_x632_x577,1
x133_x105_x154,7
x373_x382_x129,3
x340_x142_x25,5
x577_x610_x132,2
x116_x382_x116,9
x141_x16_x176,5
x433_x201_x394,1
x394_x622_x340,1
x386_x373_x382,3
x65_x70_x632,2
x94_x463_x470,3
x201_x394_x622,1
x470_x382_x116,8
x44_x20_x4,7
x165_x357_x25,4
x10_x324_x165,2
x357_x25_x7,8
x272_x273_x258,21
x42_x43_x44,21
x273_x258_x7,27
x1_x29_x10,48
x7_x247_x272,23
x258_x7_x30,9
x29_x10_x10,91
x100_x25_x30,11
x11_x21_x65,65
x324_x165_x357,3
x43_x44_x20,14
x132_x112_x15,18
x22_x429_x129,5
x195_x502_x610,1
x129_x130_x74,3
x502_x610_x356,1
x356_x269_x139,9
x74_x195_x502,1
x429_x129_x130,2
x101_x9_x355,11
x15_x118_x356,11
x610_x356_x375,2
x130_x74_x195,1
x248_x249_x15,2
x161_x479_x373,12
x479_x373_x259,7
x186_x161_x479,3
x259_x52_x181,8
x103_x20_x305,1
x373_x259_x52,4
x63_x15_x118,13
x132_x112_x23,7
x112_x23_x62,9
x65_x22_x305,3
x249_x15_x14,4
x142_x103_x20,4
x20_x305_x248,3
x118_x132_x112,14
x203_x63_x15,34
x305_x363_x357,1
x363_x357_x54,3
x357_x54_x176,1
x305_x248_x249,2
x22_x305_x363,1
x588_x276_x114,1
x168_x309_x588,1
x292_x335_x440,34
x115_x116_x141,11
x8_x179_x321,10
x263_x117_x95,6
x13_x247_x455,1
x100_x292_x335,34
x116_x141_x8,15
x350_x170_x5,35
x179_x321_x362,1
x247_x455_x395,2
x349_x263_x117,3
x68_x168_x309,1
x38_x100_x292,34
x63_x13_x247,1
x309_x588_x276,1
x171_x299_x512,1
x335_x440_x350,34
x299_x512_x114,4
x321_x362_x53,1
x440_x350_x170,34
x483_x257_x426,1
x399_x431_x483,1
x257_x426_x24,4
x79_x167_x10,16
x24_x101_x118,7
x426_x24_x101,1
x431_x483_x257,1
x101_x118_x397,7
x145_x96_x18,10
x96_x432_x399,6
x250_x32_x12,17
x123_x166_x156,8
x305_x248_x319,2
x258_x30_x123,2
x154_x75_x76,17
x344_x419_x319,2
x87_x281_x168,3
x78_x302_x168,5
x2_x33_x78,12
x76_x22_x66,8
x159_x160_x152,8
x315_x169_x253,6
x198_x72_x201,2
x161_x138_x164,8
x302_x168_x186,4
x59_x174_x29,35
x376_x157_x138,5
x87_x97_x58,4
x2_x21_x68,4
x52_x201_x151,3
x34_x191_x52,5
x419_x319_x146,2
x29_x11_x21,33
x19_x104_x98,3
x169_x94_x2,11
x20_x64_x20,37
x43_x404_x87,10
x235_x43_x37,8
x168_x75_x253,12
x20_x64_x69,20
x39_x199_x199,11
x76_x22_x4,16
x30_x150_x151,2
x76_x65_x58,9
x3_x305_x248,2
x4_x47_x36,20
x36_x49_x14,13
x84_x87_x174,8
x84_x87_x88,18
x28_x6_x7,30
x49_x5_x21,18
x247_x257_x320,23
x249_x15_x9,9
x308_x319_x159,6
x153_x159_x160,8
x257_x258_x30,6
x196_x97_x65,3
x87_x60_x61,14
x95_x169_x94,12
x29_x10_x11,34
x207_x162_x420,9
x281_x168_x163,8
x163_x75_x76,6
x60_x61_x62,22
x214_x6_x7,15
x60_x6_x16,39
x64_x20_x64,22
x32_x11_x3,60
x56_x82_x5,22
x302_x78_x302,3
x169_x302_x168,3
x319_x159_x294,5
x38_x81_x41,13
x161_x140_x162,10
x274_x316_x15,5
x162_x325_x258,5
x167_x11_x21,9
x376_x249_x15,3
x241_x43_x37,13
x66_x301_x76,12
x10_x11_x38,33
x85_x82_x9,7
x255_x196_x317,10
x97_x22_x64,1
x168_x163_x75,11
x60_x66_x17,12
x174_x98_x143,1
x11_x3_x305,6
x158_x67_x235,2
x68_x78_x76,43
x1_x2_x1,44
x180_x189_x165,5
x59_x88_x43,23
x13_x7_x247,20
x33_x168_x75,12
x78_x76_x22,34
x1_x2_x42,29
x152_x124_x153,9
x46_x49_x5,20
x155_x160_x152,4
x67_x235_x43,1
x174_x210_x59,13
x168_x186_x32,25
x302_x78_x76,6
x95_x154_x75,5
x78_x76_x58,12
x13_x16_x286,4
x94_x2_x21,8
x33_x78_x76,33
x5_x33_x168,39
x197_x154_x155,3
x317_x304_x174,2
x74_x186_x178,8
x227_x274_x275,4
x174_x136_x15,15
x26_x140_x162,3
x8_x95_x209,16
x15_x5_x42,23
x3_x66_x301,15
x83_x59_x88,19
x23_x150_x151,10
x140_x162_x151,10
x240_x241_x240,13
x21_x68_x168,5
x207_x199_x162,5
x257_x320_x14,14
x404_x87_x281,1
x211_x545_x169,3
x174_x29_x11,17
x301_x76_x58,10
x165_x152_x166,6
x133_x55_x59,1
x305_x272_x273,7
x37_x84_x87,12
x176_x186_x178,11
x124_x153_x159,7
x183_x176_x163,50
x320_x14_x15,12
x302_x168_x75,10
x156_x189_x414,7
x29_x55_x59,25
x189_x313_x320,8
x150_x151_x152,9
x136_x113_x69,8
x154_x155_x156,8
x87_x281_x34,3
x404_x87_x97,3
x281_x78_x302,1
x316_x15_x9,8
x1_x2_x38,12
x167_x10_x11,51
x76_x65_x68,4
x58_x315_x169,13
x66_x31_x32,21
x253_x4_x5,13
x154_x155_x418,3
x76_x22_x305,2
x275_x11_x1,7
x82_x5_x3,26
x30_x123_x166,10
x178_x59_x97,16
x2_x1_x2,44
x22_x265_x87,24
x2_x33_x34,8
x416_x65_x22,7
x68_x78_x302,10
x7_x45_x333,12
x87_x174_x29,15
x138_x164_x165,9
x113_x69_x68,2
x58_x29_x11,37
x265_x87_x317,6
x189_x165_x152,6
x156_x249_x13,15
x1_x136_x183,19
x196_x317_x304,11
x65_x22_x265,24
x171_x87_x60,14
x76_x58_x2,7
x333_x241_x43,4
x240_x416_x65,11
x156_x157_x140,3
x40_x235_x43,3
x47_x36_x49,18
x192_x21_x239,13
x136_x113_x104,4
x286_x401_x279,2
x37_x19_x20,9
x83_x59_x174,14
x186_x32_x11,35
x94_x2_x33,2
x61_x62_x63,29
x162_x420_x307,9
x154_x75_x253,10
x304_x60_x265,3
x84_x87_x97,12
x32_x11_x42,10
x32_x55_x59,43
x29_x10_x105,10
x59_x245_x111,1
x248_x157_x143,3
x87_x97_x65,9
x1_x2_x21,42
x84_x87_x281,4
x32_x11_x21,11
x154_x155_x160,4
x11_x3_x290,10
x78_x302_x78,8
x237_x17_x18,22
x186_x178_x59,24
x166_x156_x319,12
x419_x157_x143,2
x376_x319_x159,2
x201_x376_x157,3
x164_x165_x152,8
x105_x154_x75,27
x319_x146_x32,5
x229_x441_x214,1
x157_x143_x77,2
x98_x143_x72,2
x33_x168_x158,23
x97_x68_x78,15
x258_x16_x176,4
x59_x281_x168,14
x545_x169_x302,2
x165_x152_x124,8
x163_x195_x196,3
x195_x196_x60,7
x234_x100_x25,11
x124_x32_x55,7
x163_x186_x178,17
x88_x43_x404,9
x441_x214_x64,1
x29_x11_x33,9
x214_x64_x20,3
x78_x76_x68,14
x248_x177_x26,2
x2_x1_x29,23
x122_x207_x162,9
x294_x307_x308,6
x304_x174_x136,2
x307_x308_x189,7
x84_x87_x317,18
x201_x151_x152,3
x72_x181_x40,4
x11_x33_x34,39
x40_x28_x6,7
x11_x42_x43,34
x177_x26_x138,5
x11_x38_x81,10
x94_x29_x11,5
x43_x37_x84,11
x105_x154_x158,28
x59_x281_x78,7
x59_x88_x274,7
x169_x76_x22,15
x255_x196_x97,4
x15_x95_x169,12
x27_x41_x65,7
x2_x38_x71,6
x75_x76_x22,21
x162_x376_x249,6
x83_x59_x281,5
x32_x11_x1,28
x76_x58_x29,6
x174_x2_x1,15
x167_x26_x143,27
x153_x154_x155,8
x168_x158_x67,10
x2_x42_x43,29
x279_x18_x7,12
x16_x52_x201,3
x199_x162_x376,5
x104_x315_x169,6
x49_x14_x13,24
x59_x97_x58,13
x11_x21_x58,35
x113_x104_x2,10
x143_x166_x160,8
x18_x247_x248,3
x159_x294_x307,5
x66_x255_x196,10
x97_x58_x2,6
x68_x168_x75,7
x241_x240_x416,7
x189_x180_x189,6
x33_x34_x170,41
x89_x85_x82,7
x210_x59_x60,16
x34_x170_x95,15
x313_x320_x14,9
x156_x319_x159,9
x152_x166_x156,6
x33_x78_x94,7
x3_x4_x47,20
x29_x12_x15,22
x43_x37_x19,13
x140_x162_x325,3
x168_x75_x302,5
x319_x159_x156,10
x97_x65_x22,13
x376_x249_x13,5
x55_x59_x88,22
x304_x174_x29,2
x59_x97_x68,6
x2_x1_x136,22
x156_x157_x143,8
x152_x124_x161,8
x420_x307_x273,8
x344_x419_x157,1
x166_x156_x189,8
x23_x62_x80,22
x97_x65_x65,12
x181_x40_x235,2
x7_x30_x150,7
x55_x59_x245,5
x315_x96_x18,15
x104_x2_x1,20
x76_x68_x168,10
x34_x18_x16,19
x196_x174_x210,9
x414_x308_x319,6
x245_x111_x133,1
x11_x42_x274,20
x168_x75_x76,10
x52_x73_x166,7
x189_x414_x308,7
x17_x18_x247,12
x59_x174_x136,23
x308_x189_x180,6
x131_x171_x87,2
x73_x166_x156,11
x65_x239_x43,23
x21_x68_x78,24
x209_x196_x174,14
x59_x174_x98,3
x21_x58_x98,7
x22_x4_x95,14
x76_x68_x78,14
x34_x18_x8,22
x174_x29_x55,24
x166_x160_x152,8
x315_x96_x170,7
x10_x11_x42,34
x146_x161_x140,23
x58_x98_x27,11
x319_x208_x181,2
x258_x247_x257,12
x60_x6_x30,25
x78_x253_x4,15
x181_x40_x28,3
x59_x97_x239,12
x2_x21_x65,33
x174_x136_x23,4
x136_x23_x62,6
x159_x156_x157,2
x257_x258_x16,14
x1_x315_x96,13
x304_x60_x64,13
x265_x87_x174,17
x3_x66_x255,9
x162_x151_x152,8
x105_x169_x76,15
x167_x55_x59,24
x78_x76_x65,25
x31_x32_x11,43
x71_x72_x181,4
x174_x29_x10,20
x22_x305_x257,3
x1_x2_x33,15
x157_x138_x167,4
x42_x274_x413,10
x22_x64_x20,39
x87_x88_x43,21
x229_x229_x229,1
x53_x101_x137,23
x97_x239_x43,13
x333_x214_x6,8
x72_x201_x376,2
x88_x274_x316,5
x78_x94_x29,8
x20_x4_x95,10
x45_x333_x241,4
x80_x3_x305,7
x9_x12_x89,24
x159_x156_x249,8
x16_x286_x401,2
x239_x240_x241,13
x97_x58_x29,5
x307_x273_x258,16
x22_x64_x227,5
x87_x97_x68,12
x136_x183_x31,20
x21_x239_x240,11
x136_x13_x45,5
x9_x11_x42,35
x174_x136_x13,19
x76_x58_x315,11
x75_x76_x68,4
x281_x168_x75,2
x3_x6_x84,22
x401_x279_x18,3
x88_x43_x37,25
x34_x48_x20,12
x253_x6_x8,25
x97_x68_x250,3
x29_x105_x169,7
x11_x21_x68,23
x4_x95_x146,17
x111_x133_x55,1
x60_x61_x207,6
x160_x152_x124,9
x4_x95_x169,9
x9_x11_x33,29
x60_x64_x104,6
x96_x170_x5,12
x155_x156_x157,8
x413_x146_x32,10
x281_x78_x76,6
x192_x344_x419,1
x87_x317_x304,21
x3_x305_x257,11
x59_x234_x100,14
x305_x257_x258,11
x138_x167_x55,6
x113_x104_x136,8
x11_x21_x239,17
x157_x140_x199,3
x156_x189_x313,6
x151_x152_x124,9
x325_x258_x247,2
x12_x113_x104,20
x21_x239_x43,35
x98_x114_x25,20
x59_x174_x210,5
x59_x60_x61,21
x146_x192_x33,7
x274_x275_x11,16
x189_x313_x258,7
x157_x143_x74,8
x274_x413_x146,8
x229_x229_x441,1
x75_x302_x168,9
x178_x59_x281,6
x170_x9_x11,36
x96_x170_x95,22
x356_x375_x115,4
x39_x182_x167,6
x375_x115_x449,4
x470_x117_x137,12
x138_x473_x356,10
x134_x116_x374,24
x132_x392_x470,15
x392_x470_x117,17
x117_x137_x140,6
x139_x138_x473,9
x473_x356_x375,5
x434_x373_x141,5
x276_x140_x386,1
x13_x16_x410,11
x321_x362_x73,2
x26_x138_x473,9
x145_x169_x253,2
x585_x513_x276,1
x112_x23_x372,5
x473_x356_x434,9
x421_x503_x471,1
x140_x386_x462,10
x10_x324_x321,6
x503_x471_x65,2
x629_x561_x112,1
x64_x69_x58,6
x70_x585_x513,1
x169_x253_x64,3
x253_x64_x69,8
x65_x70_x585,3
x356_x434_x373,10
x471_x65_x65,2
x16_x410_x639,2
x58_x421_x503,1
x82_x9_x26,2
x462_x599_x56,4
x410_x639_x629,1
x69_x58_x421,1
x561_x112_x23,2
x513_x276_x140,2
x324_x321_x362,2
x7_x407_x116,26
x599_x56_x82,2
x639_x629_x561,1
x10_x35_x254,3
x310_x62_x63,7
x457_x61_x62,2
x254_x350_x18,5
x276_x437_x412,1
x8_x95_x215,7
x95_x215_x588,5
x350_x18_x30,2
x412_x310_x62,1
x61_x62_x473,2
x473_x470_x374,7
x588_x276_x437,2
x215_x588_x276,1
x10_x10_x35,29
x35_x254_x350,3
x467_x457_x61,2
x437_x412_x310,2
x107_x467_x457,5
x100_x103_x102,4
x18_x19_x20,21
x4_x14_x183,34
x240_x214_x6,8
x301_x76_x22,15
x167_x35_x36,9
x2_x33_x168,7
x178_x59_x174,16
x163_x75_x253,15
x69_x22_x6,41
x36_x37_x7,41
x253_x61_x62,5
x168_x163_x163,23
x104_x2_x33,3
x158_x67_x41,7
x300_x35_x36,9
x76_x22_x64,11
x169_x76_x70,2
x62_x167_x55,18
x4_x9_x55,16
