x_ngram,file_count
x173_x190_x31,134
x21_x239_x240,301
x97_x239_x240,37
x436_x345_x258,15
x105_x169_x385,109
x23_x123_x131,44
x4_x95_x209,4
x29_x105_x169,281
x56_x237_x17,189
x3_x4_x95,267
x98_x27_x28,189
x169_x94_x315,16
x192_x21_x65,187
x65_x68_x168,75
x19_x102_x81,18
x1_x210_x59,17
x71_x74_x75,15
x321_x279_x18,43
x218_x416_x22,24
x46_x44_x227,30
x48_x20_x6,178
x177_x10_x12,132
x253_x66_x176,74
x258_x8_x14,168
x301_x253_x66,57
x179_x180_x319,13
x211_x300_x105,18
x234_x71_x72,20
x181_x198_x131,158
x45_x333_x416,67
x335_x230_x37,139
x45_x46_x51,54
x36_x51_x46,109
x230_x37_x19,9
x45_x384_x223,22
x333_x416_x58,12
x335_x229_x334,6
x258_x30_x123,30
x290_x335_x334,5
x46_x49_x9,62
x229_x229_x230,127
x306_x257_x306,52
x46_x51_x335,15
x447_x152_x166,36
x247_x272_x273,353
x37_x7_x45,153
x230_x51_x46,15
x6_x45_x384,8
x334_x316_x13,8
x214_x290_x333,4
x46_x44_x104,8
x335_x334_x275,3
x335_x334_x223,6
x50_x384_x316,9
x446_x445_x230,1
x51_x335_x229,14
x49_x14_x50,21
x7_x45_x260,8
x316_x13_x8,38
x6_x45_x335,24
x51_x333_x214,7
x50_x384_x223,6
x333_x241_x270,9
x335_x230_x51,11
x49_x9_x12,271
x46_x37_x247,2
x14_x13_x247,170
x265_x87_x174,225
x290_x46_x49,33
x123_x166_x294,17
x223_x3_x4,51
x335_x230_x49,33
x49_x9_x35,144
x335_x229_x229,16
x308_x177_x10,283
x30_x123_x166,109
x289_x29_x10,13
x3_x305_x363,17
x290_x335_x230,19
x230_x37_x45,19
x229_x334_x275,3
x335_x441_x214,6
x230_x51_x384,1
x45_x333_x289,29
x6_x7_x45,146
x230_x49_x14,68
x384_x275_x11,17
x241_x270_x441,20
x240_x289_x29,35
x7_x45_x333,166
x51_x46_x44,12
x3_x290_x260,1
x441_x241_x270,34
x51_x442_x443,1
x229_x334_x316,6
x229_x230_x37,159
x229_x229_x334,7
x51_x333_x416,4
x441_x289_x29,6
x269_x167_x12,114
x166_x294_x447,22
x230_x51_x335,10
x166_x294_x307,63
x3_x290_x46,135
x3_x290_x384,11
x333_x214_x290,1
x230_x51_x333,6
x272_x308_x177,204
x333_x214_x6,117
x247_x272_x308,263
x334_x316_x50,1
x50_x335_x230,50
x15_x14_x50,50
x442_x443_x258,1
x19_x227_x274,40
x45_x333_x241,73
x7_x45_x442,2
x46_x51_x333,9
x229_x334_x409,7
x338_x101_x9,3
x316_x13_x45,11
x258_x247_x272,97
x268_x269_x167,158
x333_x289_x29,21
x51_x335_x441,7
x22_x290_x46,23
x290_x46_x51,3
x45_x384_x275,47
x384_x409_x36,3
x37_x45_x384,1
x316_x50_x46,13
x275_x12_x13,89
x134_x144_x112,85
x43_x51_x46,69
x316_x50_x335,1
x51_x384_x409,2
x227_x240_x289,4
x448_x307_x307,1
x384_x316_x13,26
x275_x10_x11,36
x16_x52_x267,158
x177_x11_x3,104
x45_x384_x409,4
x174_x136_x89,169
x229_x334_x223,8
x46_x37_x19,29
x46_x51_x384,2
x334_x275_x11,3
x52_x267_x268,158
x290_x335_x229,4
x152_x124_x192,5
x3_x290_x335,8
x384_x275_x12,15
x307_x307_x447,68
x409_x36_x37,25
x241_x270_x229,51
x334_x223_x42,7
x124_x32_x11,117
x384_x223_x3,18
x152_x131_x18,45
x229_x230_x51,8
x19_x20_x290,33
x50_x335_x229,7
x112_x15_x5,4
x46_x51_x46,73
x445_x230_x37,1
x50_x46_x51,13
x257_x258_x45,6
x384_x316_x50,6
x87_x174_x136,203
x36_x49_x9,287
x294_x447_x152,25
x37_x45_x335,20
x45_x442_x448,1
x316_x50_x384,5
x11_x3_x290,112
x275_x11_x3,137
x51_x384_x223,4
x307_x447_x152,45
x443_x258_x7,7
x316_x13_x247,1
x45_x335_x229,26
x258_x45_x46,6
x14_x50_x384,10
x51_x46_x49,28
x307_x444_x445,1
x46_x51_x442,1
x45_x335_x441,12
x50_x46_x49,68
x192_x3_x305,6
x273_x258_x247,99
x51_x46_x51,36
x51_x333_x289,6
x45_x260_x338,4
x307_x307_x444,2
x152_x166_x294,26
x230_x37_x247,1
x44_x104_x29,28
x334_x275_x12,6
x46_x44_x20,56
x444_x445_x230,1
x363_x152_x131,34
x275_x12_x15,25
x45_x333_x214,143
x334_x223_x3,9
x267_x268_x269,158
x441_x214_x6,26
x335_x441_x289,6
x22_x6_x45,28
x13_x45_x335,26
x6_x45_x260,1
x335_x229_x230,34
x305_x363_x152,9
x37_x45_x333,14
x5_x3_x290,54
x290_x333_x289,2
x290_x384_x316,7
x13_x45_x384,26
x45_x442_x443,1
x223_x42_x43,51
x7_x247_x446,7
x227_x274_x275,133
x45_x335_x334,11
x7_x45_x384,81
x384_x275_x10,33
x51_x384_x316,3
x335_x441_x241,12
x20_x290_x46,46
x35_x36_x51,87
x12_x50_x384,13
x334_x409_x36,7
x442_x448_x307,1
x273_x258_x30,20
x6_x247_x363,18
x384_x316_x15,22
x290_x46_x44,1
x384_x223_x42,7
x270_x441_x289,1
x223_x3_x290,9
x65_x22_x290,19
x42_x43_x51,33
x247_x446_x445,1
x144_x112_x15,16
x45_x335_x230,94
x12_x50_x335,16
x136_x89_x87,172
x43_x51_x335,19
x36_x51_x335,10
x409_x36_x51,5
x258_x8_x5,59
x45_x384_x316,38
x294_x307_x307,87
x247_x363_x152,63
x290_x260_x338,1
x290_x384_x223,12
x260_x338_x101,1
x51_x335_x230,33
x47_x36_x51,46
x243_x253_x6,126
x17_x170_x137,59
x468_x467_x457,2
x11_x352_x467,3
x408_x423_x4,18
x22_x64_x106,31
x191_x52_x203,34
x2_x21_x68,136
x115_x116_x141,2
x137_x143_x74,287
x5_x21_x107,4
x58_x98_x114,2
x11_x21_x70,90
x407_x116_x141,5
x424_x408_x471,34
x355_x470_x141,16
x23_x24_x101,193
x81_x328_x39,9
x170_x137_x114,74
x457_x6_x407,2
x6_x19_x106,49
x20_x6_x30,91
x65_x70_x81,91
x144_x133_x10,10
x26_x27_x99,6
x101_x137_x140,84
x30_x150_x151,62
x120_x186_x32,8
x53_x25_x30,103
x25_x8_x5,107
x61_x207_x142,123
x112_x13_x7,57
x139_x138_x167,192
x27_x361_x136,32
x101_x137_x114,43
x78_x385_x39,7
x26_x27_x41,45
x73_x74_x155,28
x142_x101_x137,135
x39_x198_x72,16
x472_x376_x177,30
x8_x137_x318,17
x129_x340_x199,2
x266_x181_x199,24
x181_x162_x420,21
x9_x11_x38,200
x206_x62_x63,60
x11_x352_x111,2
x183_x52_x73,62
x2_x21_x70,30
x75_x253_x66,43
x356_x375_x25,2
x133_x10_x10,11
x36_x469_x277,2
x106_x168_x75,30
x101_x5_x3,193
x138_x63_x15,169
x131_x170_x137,43
x282_x348_x433,2
x15_x137_x138,133
x81_x99_x266,2
x407_x144_x112,3
x65_x424_x408,29
x373_x259_x52,2
x305_x257_x320,32
x420_x308_x177,26
x407_x449_x450,3
x33_x266_x67,14
x271_x248_x249,84
x107_x467_x465,3
x39_x199_x40,47
x131_x122_x62,32
x357_x115_x116,2
x162_x420_x308,13
x6_x407_x144,2
x358_x120_x186,5
x10_x355_x470,105
x433_x181_x198,2
x140_x142_x101,153
x68_x266_x53,8
x131_x18_x30,117
x72_x181_x162,13
x168_x186_x32,154
x470_x117_x137,2
x29_x11_x352,7
x7_x30_x372,2
x10_x105_x208,136
x150_x151_x472,20
x133_x11_x21,2
x407_x129_x340,2
x116_x117_x14,2
x465_x22_x6,4
x38_x71_x72,91
x352_x467_x457,2
x182_x197_x159,2
x117_x9_x10,4
x160_x152_x131,19
x117_x9_x11,2
x348_x433_x181,2
x116_x141_x16,2
x470_x141_x7,21
x61_x372_x268,2
x61_x24_x101,121
x328_x81_x328,11
x268_x269_x80,2
x72_x67_x28,17
x8_x179_x414,130
x40_x99_x266,3
x273_x426_x24,8
x67_x361_x29,4
x247_x363_x357,87
x15_x5_x38,45
x28_x6_x30,22
x203_x80_x33,10
x101_x137_x138,23
x418_x258_x30,11
x52_x203_x80,189
x3_x61_x372,2
x41_x68_x78,33
x67_x41_x65,16
x457_x4_x5,7
x328_x39_x40,23
x355_x470_x117,2
x70_x100_x206,5
x375_x25_x8,2
x131_x191_x52,41
x62_x139_x140,79
x208_x181_x199,237
x116_x117_x9,2
x144_x133_x11,14
x199_x40_x99,8
x410_x358_x120,2
x5_x352_x467,3
x9_x26_x27,40
x467_x465_x65,3
x117_x137_x27,2
x70_x81_x41,265
x142_x101_x5,74
x21_x65_x424,7
x133_x10_x12,3
x21_x68_x266,13
x5_x38_x79,74
x259_x52_x181,2
x181_x199_x142,130
x67_x28_x4,27
x469_x277_x322,3
x143_x131_x18,154
x2_x3_x61,147
x68_x78_x385,23
x294_x307_x273,75
x114_x101_x137,26
x30_x207_x386,2
x307_x273_x426,11
x22_x429_x116,2
x358_x120_x163,5
x30_x372_x462,2
x122_x207_x182,36
x208_x53_x101,76
x72_x53_x101,80
x138_x80_x3,277
x408_x471_x65,34
x12_x13_x407,6
x139_x140_x182,219
x192_x33_x168,170
x21_x107_x467,2
x99_x266_x67,3
x368_x3_x6,9
x102_x100_x101,9
x340_x199_x198,2
x181_x182_x80,53
x52_x181_x182,128
x143_x74_x121,142
x113_x102_x100,12
x407_x144_x133,7
x26_x140_x142,185
x361_x136_x13,23
x471_x65_x65,34
x266_x181_x198,33
x318_x376_x177,16
x459_x396_x133,2
x70_x39_x198,9
x163_x163_x262,5
x7_x407_x449,4
x202_x162_x376,19
x105_x209_x196,108
x24_x101_x137,56
x74_x158_x67,17
x396_x133_x10,3
x10_x10_x355,69
x80_x3_x61,33
x21_x68_x250,41
x54_x52_x203,61
x257_x426_x123,22
x363_x152_x166,22
x250_x125_x183,2
x117_x14_x15,3
x449_x450_x117,3
x29_x11_x33,122
x19_x106_x168,33
x71_x74_x158,63
x181_x198_x346,2
x114_x103_x104,7
x133_x11_x3,12
x324_x180_x177,136
x407_x116_x117,5
x137_x140_x182,229
x105_x154_x158,184
x14_x271_x248,71
x457_x6_x8,3
x198_x346_x282,2
x424_x408_x423,17
x63_x15_x137,15
x72_x181_x198,197
x16_x410_x358,2
x140_x182_x167,342
x142_x206_x62,64
x6_x8_x137,119
x80_x38_x71,7
x143_x74_x158,233
x449_x450_x141,2
x120_x163_x186,2
x423_x4_x5,22
x22_x6_x407,2
x111_x133_x11,2
x23_x62_x139,25
x320_x9_x11,44
x6_x8_x118,2
x7_x7_x407,10
x162_x376_x177,53
x3_x429_x144,11
x462_x368_x3,1
x277_x322_x32,125
x182_x80_x1,137
x9_x11_x352,6
x181_x199_x40,4
x106_x266_x181,5
x269_x80_x1,2
x352_x111_x133,2
x352_x467_x468,2
x131_x122_x207,56
x99_x168_x75,7
x18_x16_x52,141
x429_x144_x368,11
x101_x137_x143,227
x207_x386_x459,2
x21_x70_x39,58
x137_x27_x361,5
x372_x268_x269,2
x322_x32_x10,193
x266_x53_x25,53
x266_x67_x328,7
x197_x159_x418,2
x464_x465_x65,17
x137_x318_x376,8
x262_x354_x133,2
x38_x79_x80,137
x376_x177_x10,116
x140_x40_x328,2
x305_x248_x177,87
x467_x468_x467,2
x258_x30_x62,21
x69_x22_x61,14
x429_x116_x117,2
x7_x30_x150,181
x250_x32_x11,111
x250_x153_x154,3
x266_x67_x28,12
x18_x8_x137,36
x141_x16_x176,2
x465_x65_x65,15
x158_x67_x361,14
x12_x15_x137,147
x159_x418_x258,20
x414_x308_x177,129
x352_x467_x465,3
x4_x5_x352,5
x65_x22_x429,20
x160_x202_x162,24
x114_x206_x62,35
x40_x328_x71,5
x144_x112_x13,96
x21_x65_x70,71
x467_x465_x22,2
x12_x113_x102,10
x26_x143_x74,233
x346_x282_x348,2
x100_x101_x95,7
x450_x117_x9,3
x103_x104_x29,24
x38_x81_x99,9
x170_x137_x143,47
x79_x80_x21,18
x28_x4_x5,78
x450_x141_x7,5
x155_x160_x202,24
x152_x166_x160,20
x13_x247_x272,88
x418_x258_x247,41
x101_x14_x183,42
x144_x133_x35,2
x74_x121_x191,123
x354_x368_x1,2
x166_x160_x152,162
x21_x70_x81,69
x163_x262_x354,2
x467_x457_x6,3
x363_x357_x115,2
x27_x99_x266,2
x116_x141_x407,3
x105_x208_x181,184
x22_x66_x410,2
x186_x192_x42,97
x118_x356_x375,2
x198_x72_x67,3
x65_x65_x424,29
x19_x106_x266,15
x74_x155_x160,25
x13_x407_x144,5
x355_x464_x465,15
x39_x40_x99,5
x16_x286_x418,147
x247_x257_x426,67
x286_x418_x258,148
x15_x5_x33,144
x257_x258_x16,169
x70_x81_x28,48
x158_x67_x41,13
x15_x137_x114,230
x133_x11_x1,6
x206_x62_x80,18
x11_x3_x429,4
x121_x191_x52,74
x33_x266_x181,52
x3_x6_x407,4
x7_x407_x116,6
x100_x206_x62,19
x385_x39_x386,2
x76_x65_x70,9
x33_x250_x153,19
x176_x163_x155,48
x131_x191_x31,37
x6_x247_x272,63
x65_x70_x100,32
x26_x140_x40,23
x35_x36_x469,20
x7_x407_x129,2
x53_x101_x137,163
x142_x101_x14,336
x143_x72_x203,53
x10_x11_x352,31
x61_x207_x198,22
x63_x15_x14,281
x386_x373_x259,2
x386_x459_x396,2
x133_x35_x36,2
x140_x142_x206,14
x308_x177_x11,50
x258_x16_x52,28
x99_x266_x181,2
x151_x472_x376,20
x181_x199_x198,254
x107_x467_x457,4
x155_x294_x307,80
x26_x114_x103,55
x8_x118_x356,2
x66_x410_x354,2
x39_x386_x373,2
x426_x24_x101,6
x64_x106_x266,3
x143_x131_x191,11
x144_x368_x3,11
x53_x54_x31,44
x106_x266_x67,2
x9_x10_x324,83
x6_x7_x407,3
x142_x206_x24,112
x61_x62_x167,131
x163_x155_x294,63
x410_x354_x368,2
x7_x16_x410,3
x54_x176_x186,56
x67_x99_x168,10
x101_x95_x208,38
x80_x1_x29,96
x207_x142_x206,176
x4_x95_x169,141
x7_x407_x144,7
x266_x67_x99,2
x68_x250_x125,58
x10_x324_x180,105
x320_x9_x12,180
x209_x196_x60,95
x10_x26_x27,88
x141_x7_x8,5
x29_x105_x209,2
x372_x462_x368,2
x354_x133_x11,2
x10_x355_x464,14
x457_x6_x7,14
x179_x414_x308,104
x27_x41_x68,2
x372_x462_x133,2
x467_x457_x4,4
x133_x10_x11,7
x141_x407_x144,2
x462_x133_x10,2
x328_x71_x74,12
x37_x7_x247,84
x141_x7_x7,24
x247_x363_x480,30
x123_x166_x156,74
x202_x182_x80,3
x273_x481_x17,10
x138_x167_x12,155
x63_x113_x20,30
x101_x5_x42,46
x344_x419_x177,65
x158_x201_x293,36
x206_x24_x54,67
x17_x48_x69,24
x76_x22_x66,75
x315_x169_x253,181
x441_x416_x65,23
x62_x167_x35,81
x81_x41_x239,28
x414_x447_x202,6
x366_x338_x103,6
x258_x7_x16,123
x152_x74_x186,26
x324_x313_x320,58
x24_x103_x20,36
x233_x37_x8,12
x139_x143_x74,166
x27_x41_x22,50
x258_x30_x207,43
x363_x202_x182,27
x41_x70_x81,20
x278_x163_x121,30
x422_x1_x29,4
x12_x23_x123,96
x98_x138_x167,11
x324_x165_x202,18
x202_x198_x74,8
x1_x315_x146,83
x81_x328_x81,22
x41_x22_x61,38
x161_x143_x124,32
x32_x11_x38,38
x481_x17_x170,13
x226_x62_x63,26
x182_x139_x143,82
x66_x31_x147,63
x61_x24_x103,8
x272_x273_x306,42
x72_x181_x142,92
x23_x207_x182,141
x114_x25_x30,56
x34_x191_x176,39
x85_x237_x31,36
x342_x362_x181,19
x67_x328_x71,8
x146_x153_x208,204
x201_x376_x177,21
x16_x17_x483,96
x167_x105_x146,85
x26_x138_x63,184
x278_x155_x418,7
x219_x227_x242,4
x258_x16_x17,79
x122_x62_x197,25
x70_x81_x328,14
x138_x167_x11,127
x44_x227_x240,35
x177_x105_x96,71
x447_x152_x74,33
x52_x201_x376,9
x183_x52_x201,3
x416_x65_x239,70
x32_x10_x26,48
x342_x278_x163,50
x230_x44_x227,19
x79_x167_x11,58
x307_x447_x472,20
x138_x167_x105,31
x22_x61_x24,31
x227_x240_x241,74
x272_x307_x273,155
x114_x54_x31,35
x293_x278_x163,40
x78_x253_x61,15
x180_x177_x26,27
x143_x166_x418,5
x315_x146_x32,70
x54_x31_x192,14
x79_x197_x146,4
x242_x221_x216,32
x158_x67_x99,16
x72_x181_x92,3
x481_x17_x191,7
x124_x161_x138,161
x40_x41_x22,25
x163_x158_x201,53
x7_x16_x297,120
x223_x42_x240,11
x181_x182_x139,85
x272_x342_x322,28
x36_x226_x62,32
x472_x325_x426,3
x96_x18_x30,76
x87_x281_x484,43
x73_x72_x181,211
x324_x180_x249,98
x122_x123_x131,92
x30_x150_x325,104
x241_x43_x44,79
x146_x161_x143,33
x181_x198_x166,11
x56_x219_x227,67
x273_x306_x272,28
x186_x192_x21,52
x102_x79_x167,45
x201_x420_x307,18
x416_x65_x22,124
x13_x30_x150,7
x270_x441_x241,34
x308_x319_x96,7
x101_x9_x26,65
x307_x273_x306,36
x97_x65_x58,106
x170_x14_x23,37
x419_x177_x10,55
x272_x273_x481,10
x240_x416_x22,302
x198_x166_x294,14
x182_x139_x114,40
x344_x402_x342,16
x123_x166_x418,33
x150_x376_x177,36
x181_x142_x206,61
x80_x33_x78,41
x79_x80_x1,39
x342_x362_x53,12
x161_x27_x235,3
x227_x242_x221,5
x41_x22_x6,112
x402_x342_x278,6
x481_x52_x181,14
x481_x176_x121,15
x9_x324_x165,14
x202_x199_x182,11
x5_x42_x274,148
x34_x122_x24,27
x101_x9_x35,46
x79_x80_x33,11
x43_x49_x83,14
x324_x414_x342,17
x401_x362_x201,6
x281_x484_x196,114
x73_x72_x67,10
x166_x156_x177,23
x211_x217_x183,17
x165_x202_x199,11
x182_x167_x26,247
x113_x69_x239,107
x181_x142_x101,190
x300_x12_x15,36
x416_x239_x240,99
x138_x80_x1,78
x27_x41_x70,7
x480_x167_x10,82
x123_x124_x125,107
x80_x33_x250,16
x362_x181_x198,15
x58_x2_x33,42
x63_x15_x5,119
x324_x313_x306,20
x41_x239_x43,51
x99_x266_x73,3
x217_x183_x31,4
x324_x414_x447,10
x167_x105_x154,54
x447_x202_x142,12
x80_x3_x66,32
x11_x1_x98,82
x362_x201_x420,14
x325_x426_x150,3
x10_x324_x414,81
x237_x31_x192,100
x27_x235_x43,61
x203_x167_x105,55
x281_x168_x186,36
x229_x230_x44,6
x35_x366_x338,13
x328_x81_x41,13
x26_x143_x166,25
x72_x53_x54,52
x74_x186_x161,33
x43_x49_x95,63
x484_x196_x88,39
x344_x402_x447,13
x62_x63_x113,33
x213_x416_x239,51
x33_x34_x122,40
x75_x244_x43,87
x9_x35_x366,26
x143_x74_x186,174
x27_x41_x65,101
x33_x34_x48,68
x273_x481_x176,8
x247_x248_x422,44
x2_x42_x240,93
x105_x96_x48,36
x67_x28_x66,5
x482_x278_x163,14
x202_x199_x198,19
x32_x55_x211,18
x313_x320_x9,179
x250_x192_x42,133
x121_x170_x137,63
x38_x79_x197,5
x81_x41_x22,83
x168_x121_x191,65
x273_x258_x16,24
x247_x272_x342,91
x325_x258_x16,11
x150_x325_x258,124
x49_x83_x59,14
x177_x105_x154,39
x1_x98_x138,23
x27_x41_x239,14
x84_x85_x237,43
x241_x240_x416,177
x447_x202_x198,13
x414_x342_x362,5
x17_x483_x272,26
x12_x23_x150,6
x250_x192_x33,50
x10_x324_x313,117
x305_x363_x202,9
x247_x272_x447,85
x4_x9_x35,109
x278_x163_x158,42
x483_x272_x308,14
x28_x66_x176,4
x143_x72_x53,16
x37_x30_x62,60
x121_x191_x286,15
x201_x293_x278,41
x247_x257_x481,76
x97_x22_x265,31
x35_x213_x416,89
x26_x140_x182,181
x114_x25_x16,244
x25_x247_x272,15
x363_x480_x167,25
x11_x344_x482,59
x167_x11_x42,171
x163_x75_x244,18
x26_x27_x28,69
x226_x207_x199,70
x338_x103_x20,10
x26_x114_x54,58
x114_x101_x5,40
x62_x167_x26,85
x272_x447_x357,40
x67_x99_x266,4
x26_x138_x80,54
x338_x103_x227,9
x177_x26_x140,13
x123_x72_x201,7
x335_x441_x416,5
x24_x206_x123,92
x272_x342_x362,17
x33_x34_x191,89
x325_x258_x7,134
x177_x10_x35,12
x186_x161_x143,37
x206_x24_x206,120
x418_x258_x8,44
x43_x190_x176,61
x316_x15_x14,46
x344_x482_x278,30
x208_x181_x182,104
x71_x124_x32,37
x241_x274_x275,27
x31_x161_x138,68
x426_x150_x325,18
x17_x191_x52,132
x153_x208_x203,45
x253_x61_x62,24
x37_x30_x24,144
x202_x142_x25,27
x6_x247_x248,106
x96_x122_x62,31
x43_x226_x24,41
x158_x53_x54,181
x481_x17_x18,71
x302_x266_x67,5
x447_x472_x325,9
x219_x20_x64,84
x376_x177_x105,3
x143_x74_x163,200
x183_x31_x161,23
x88_x240_x241,106
x37_x8_x95,123
x72_x201_x376,54
x240_x241_x274,43
x122_x62_x139,14
x342_x322_x32,67
x96_x48_x69,10
x9_x324_x180,123
x191_x286_x418,15
x138_x80_x33,18
x29_x10_x26,14
x281_x78_x244,29
x16_x286_x401,117
x257_x481_x52,17
x447_x357_x25,34
x158_x203_x139,45
x239_x240_x241,194
x143_x124_x32,142
x95_x146_x161,83
x357_x25_x247,6
x161_x143_x74,69
x272_x447_x202,27
x1_x315_x169,105
x75_x76_x68,54
x272_x308_x319,16
x23_x123_x72,34
x31_x161_x27,6
x420_x307_x307,47
x34_x48_x20,42
x24_x101_x5,126
x306_x272_x273,36
x306_x257_x481,25
x257_x481_x17,64
x402_x447_x152,12
x266_x203_x167,64
x122_x123_x124,60
x23_x150_x376,8
x21_x22_x61,101
x166_x418_x258,54
x10_x10_x324,156
x313_x306_x257,48
x70_x39_x40,73
x198_x124_x161,88
x65_x65_x68,170
x273_x306_x257,36
x78_x302_x266,3
x286_x401_x362,13
x25_x7_x247,153
x138_x139_x143,157
x362_x53_x25,30
x170_x9_x35,113
x203_x63_x15,142
x198_x131_x122,55
x178_x59_x281,108
x21_x239_x242,59
x20_x61_x62,73
x15_x95_x209,20
x122_x207_x198,92
x209_x196_x317,51
x175_x491_x230,96
x146_x125_x183,77
x5_x21_x70,29
x264_x367_x92,7
x183_x31_x178,82
x274_x316_x113,28
x3_x66_x301,218
x345_x320_x9,27
x258_x8_x179,47
x58_x29_x35,17
x301_x76_x58,44
x367_x92_x233,8
x95_x154_x195,7
x281_x78_x302,35
x196_x97_x22,84
x76_x239_x274,18
x43_x190_x301,63
x490_x345_x320,18
x95_x209_x196,202
x239_x242_x221,29
x13_x19_x69,219
x136_x13_x19,57
x173_x37_x19,15
x331_x316_x15,70
x43_x44_x69,117
x316_x113_x227,9
x281_x78_x94,55
x242_x350_x48,45
x124_x153_x96,25
x75_x76_x65,55
x66_x31_x178,10
x18_x16_x255,8
x33_x168_x158,169
x195_x196_x60,63
x27_x28_x4,61
x48_x20_x64,45
x88_x242_x243,55
x59_x88_x242,81
x350_x48_x20,27
x89_x87_x317,25
x304_x60_x290,2
x35_x331_x316,51
x255_x196_x97,130
x73_x131_x122,34
x83_x59_x281,176
x302_x78_x244,23
x76_x58_x29,86
x44_x69_x22,97
x26_x143_x124,80
x44_x20_x61,35
x168_x158_x67,135
x55_x175_x491,99
x227_x264_x367,24
x9_x105_x209,79
x158_x67_x28,121
x491_x230_x37,96
x19_x104_x136,115
x28_x4_x14,42
x105_x96_x122,168
x12_x15_x179,104
x143_x124_x125,35
x257_x435_x490,22
x2_x33_x168,73
x15_x83_x211,16
x64_x227_x264,18
x146_x32_x35,113
x87_x88_x240,36
x123_x124_x153,26
x9_x35_x331,89
x23_x123_x124,82
x74_x121_x122,54
x83_x211_x217,71
x281_x168_x75,34
x190_x301_x253,34
x435_x490_x345,22
x154_x195_x196,10
x304_x60_x66,18
x61_x62_x251,44
x104_x2_x1,264
x331_x275_x10,71
x22_x64_x104,69
x35_x331_x275,162
x258_x84_x87,5
x257_x258_x84,11
x34_x18_x247,4
x18_x247_x257,55
x302_x34_x18,79
x101_x95_x96,84
x57_x30_x207,91
x28_x66_x31,11
x106_x78_x76,58
x139_x138_x164,3
x200_x194_x60,37
x48_x69_x239,9
x98_x143_x77,5
x59_x60_x305,64
x192_x38_x81,9
x422_x3_x6,104
x225_x18_x8,46
x308_x422_x3,33
x270_x230_x49,86
x194_x317_x304,13
x197_x146_x153,23
x429_x144_x501,3
x257_x258_x30,81
x32_x12_x113,51
x278_x121_x191,4
x164_x180_x177,10
x177_x10_x26,10
x257_x306_x248,72
x357_x54_x176,3
x7_x247_x427,6
x503_x423_x6,17
x237_x17_x460,4
x484_x196_x97,4
x3_x4_x83,91
x177_x35_x36,37
x180_x189_x165,52
x2_x38_x39,89
x55_x231_x504,40
x21_x58_x315,34
x209_x502_x300,3
x5_x3_x429,2
x505_x363_x152,7
x257_x481_x176,23
x311_x25_x8,5
x34_x191_x17,41
x237_x17_x170,74
x315_x146_x192,20
x166_x156_x157,8
x157_x138_x139,6
x39_x40_x361,22
x170_x83_x56,90
x361_x2_x1,51
x54_x176_x158,66
x139_x143_x124,13
x100_x25_x16,20
x248_x249_x15,123
x501_x36_x37,39
x165_x152_x166,59
x177_x12_x183,49
x95_x169_x302,49
x177_x10_x55,204
x106_x78_x302,31
x143_x77_x385,4
x15_x9_x324,125
x47_x36_x469,4
x36_x469_x257,8
x23_x207_x200,1
x12_x271_x257,98
x216_x190_x31,41
x183_x255_x296,32
x423_x6_x16,1
x255_x296_x57,146
x5_x38_x100,105
x420_x273_x258,56
x248_x177_x35,21
x1_x98_x143,2
x297_x216_x190,10
x71_x74_x121,15
x183_x301_x385,4
x231_x504_x28,15
x247_x248_x500,5
x226_x207_x198,45
x88_x43_x226,59
x68_x78_x244,52
x125_x113_x106,5
x504_x28_x66,2
x192_x21_x68,34
x427_x423_x4,2
x60_x305_x363,3
x460_x46_x37,36
x285_x163_x163,39
x250_x125_x113,1
x12_x183_x255,38
x57_x30_x123,24
x363_x357_x101,21
x163_x121_x171,20
x162_x420_x273,35
x500_x36_x37,18
x277_x278_x121,75
x226_x207_x142,66
x308_x500_x36,1
x169_x76_x68,49
x3_x64_x106,81
x307_x308_x422,17
x26_x138_x197,29
x82_x95_x96,31
x324_x503_x423,14
x310_x24_x25,74
x36_x37_x247,7
x423_x4_x9,3
x95_x169_x76,178
x239_x270_x230,61
x38_x39_x142,81
x199_x200_x194,15
x304_x317_x304,57
x60_x305_x248,81
x469_x257_x258,27
x202_x182_x63,4
x310_x24_x101,9
x200_x194_x317,6
x285_x121_x18,40
x211_x300_x10,150
x258_x16_x297,1
x207_x142_x505,11
x96_x48_x106,22
x24_x415_x85,6
x77_x385_x81,5
x101_x95_x169,26
x68_x168_x75,96
x300_x10_x12,20
x313_x258_x16,24
x121_x171_x85,7
x152_x166_x156,71
x48_x106_x78,4
x502_x300_x10,3
x258_x19_x20,19
x62_x80_x1,91
x39_x142_x101,30
x121_x18_x247,47
x247_x277_x278,155
x30_x207_x200,19
x139_x114_x101,20
x363_x357_x54,9
x75_x253_x4,74
x76_x68_x168,39
x34_x18_x16,116
x17_x18_x247,138
x82_x14_x183,50
x61_x24_x415,2
x422_x3_x61,4
x25_x247_x257,29
x253_x6_x16,100
x57_x7_x247,51
x125_x271_x248,6
x156_x157_x138,9
x415_x85_x310,2
x17_x460_x46,24
x231_x311_x25,86
x225_x170_x5,29
x224_x285_x121,55
x194_x60_x6,64
x37_x247_x272,6
x241_x274_x223,22
x191_x52_x73,59
x65_x239_x270,34
x247_x427_x423,7
x142_x505_x363,7
x277_x278_x163,56
x170_x83_x175,29
