x_ngram,file_count
x168_x121_x18,9
x125_x13_x7,73
x66_x31_x125,56
x59_x281_x78,45
x6_x16_x176,18
x60_x6_x30,70
x101_x5_x1,5
x78_x253_x4,12
x95_x169_x76,30
x30_x207_x199,79
x29_x10_x55,49
x66_x17_x18,24
x176_x121_x48,4
x167_x10_x12,43
x17_x170_x14,45
x5_x1_x136,84
x136_x13_x7,81
x15_x95_x169,23
x30_x207_x198,14
x27_x28_x6,22
x95_x96_x170,42
x9_x105_x96,80
x10_x26_x114,15
x167_x10_x11,70
x14_x113_x20,47
x6_x8_x9,99
x12_x13_x16,66
x6_x8_x137,14
x18_x7_x19,16
x11_x1_x136,39
x31_x32_x10,35
x137_x138_x63,34
x6_x7_x19,58
x13_x16_x176,39
x167_x26_x140,32
x6_x30_x207,58
x15_x137_x140,41
x11_x33_x78,58
x2_x1_x2,49
x81_x28_x4,12
x25_x8_x14,49
x154_x121_x18,87
x59_x60_x4,84
x8_x83_x59,84
x78_x76_x65,10
x207_x142_x25,30
x2_x21_x58,74
x253_x4_x14,10
x28_x4_x9,19
x113_x20_x4,17
x138_x167_x10,71
x60_x6_x8,78
x105_x96_x18,79
x76_x22_x4,53
x9_x105_x154,74
x33_x78_x302,31
x20_x64_x104,3
x80_x21_x68,2
x136_x13_x8,61
x17_x18_x16,14
x5_x1_x2,67
x32_x10_x11,12
x9_x10_x12,109
x10_x10_x55,90
x13_x8_x9,104
x96_x18_x8,71
x84_x87_x60,70
x62_x80_x21,1
x22_x64_x20,6
x207_x199_x199,80
x3_x6_x16,26
x2_x3_x64,29
x5_x3_x64,29
x19_x102_x39,7
x105_x154_x186,27
x94_x315_x146,1
x9_x11_x21,43
x10_x26_x140,27
x30_x62_x167,66
x30_x24_x101,78
x182_x63_x15,20
x170_x14_x13,91
x48_x20_x4,1
x207_x199_x198,7
x199_x198_x74,42
x78_x94_x315,1
x9_x11_x1,67
x54_x17_x170,1
x6_x19_x104,24
x78_x253_x6,71
x78_x94_x29,5
x11_x21_x58,27
x142_x101_x14,53
x96_x18_x7,88
x58_x2_x3,46
x20_x4_x5,43
x13_x8_x137,24
x22_x4_x5,54
x20_x6_x8,79
x32_x10_x10,69
x301_x253_x4,6
x18_x16_x301,1
x199_x182_x167,45
x60_x6_x7,86
x8_x5_x21,62
x63_x15_x14,29
x13_x30_x207,31
x24_x101_x9,32
x104_x2_x21,29
x15_x14_x113,24
x9_x12_x183,18
x65_x22_x64,1
x8_x95_x146,43
x96_x170_x9,65
x208_x203_x167,53
x65_x22_x6,52
x4_x9_x12,79
x3_x6_x19,51
x7_x84_x87,70
x7_x8_x137,84
x125_x13_x8,60
x28_x6_x8,21
x182_x167_x10,51
x13_x16_x17,65
x10_x10_x105,41
x207_x198_x131,13
x83_x59_x174,54
x38_x100_x25,14
x60_x6_x16,21
x302_x78_x253,47
x64_x20_x64,6
x33_x78_x94,4
x253_x66_x17,13
x186_x32_x10,23
x87_x60_x6,76
x29_x12_x15,40
x207_x182_x63,12
x19_x104_x2,52
x95_x146_x32,36
x87_x60_x4,52
x16_x176_x186,13
x29_x105_x96,3
x15_x95_x96,57
x21_x22_x6,89
x30_x207_x142,35
x174_x136_x13,74
x12_x183_x17,20
x13_x8_x5,63
x18_x8_x9,87
x76_x65_x65,39
x10_x55_x59,89
x10_x11_x38,62
x78_x253_x66,42
x1_x136_x15,79
x56_x82_x9,17
x8_x14_x89,15
x169_x76_x65,23
x7_x19_x106,32
x1_x2_x21,70
x15_x9_x105,58
x176_x186_x32,12
x15_x137_x138,68
x12_x15_x9,95
x100_x25_x8,4
x17_x18_x8,72
x8_x9_x105,86
x30_x62_x80,3
x82_x9_x10,13
x114_x25_x7,70
x95_x96_x18,81
x183_x17_x18,35
x6_x16_x301,8
x137_x114_x25,71
x198_x131_x18,51
x170_x9_x12,72
x102_x39_x182,4
x105_x96_x170,61
x301_x76_x65,23
x24_x101_x5,5
x60_x64_x20,17
x62_x167_x10,44
x78_x302_x78,31
x15_x9_x11,80
x65_x65_x22,38
x199_x199_x182,50
x253_x6_x7,73
x154_x186_x32,24
x24_x101_x14,72
x81_x28_x6,45
x7_x8_x95,104
x26_x140_x142,64
x59_x60_x6,86
x101_x9_x10,35
x78_x76_x22,42
x6_x7_x30,37
x16_x31_x32,51
x83_x59_x60,70
x18_x30_x62,33
x74_x121_x18,16
x7_x16_x31,69
x55_x59_x60,86
x199_x199_x142,68
x16_x301_x253,35
x30_x207_x182,33
x59_x60_x64,24
x281_x78_x94,2
x104_x136_x13,31
x142_x25_x7,78
x140_x142_x25,52
x281_x78_x76,43
x83_x56_x57,29
x11_x1_x2,92
x16_x31_x125,68
x10_x105_x208,56
x55_x56_x82,33
x6_x8_x14,94
x29_x12_x13,66
x55_x59_x174,83
x7_x30_x62,53
x1_x29_x12,33
x8_x83_x56,29
x13_x7_x16,60
x121_x48_x20,2
x8_x137_x114,64
x2_x21_x22,67
x137_x138_x167,77
x138_x63_x13,25
x60_x4_x95,12
x7_x19_x102,16
x63_x13_x30,1
x31_x125_x13,78
x11_x38_x100,14
x7_x30_x207,77
x104_x29_x105,3
x10_x12_x15,105
x167_x10_x10,86
x62_x167_x26,20
x199_x198_x131,15
x94_x29_x12,3
x203_x167_x10,71
x137_x140_x198,36
x7_x16_x301,55
x174_x136_x15,27
x137_x114_x54,3
x199_x142_x25,66
x137_x27_x28,22
x19_x104_x136,48
x16_x301_x76,38
x63_x13_x8,16
x59_x174_x136,79
x33_x34_x18,40
x315_x146_x32,5
x18_x7_x8,90
x104_x29_x12,24
x3_x66_x31,57
x58_x2_x1,41
x140_x198_x131,38
x22_x6_x8,82
x21_x68_x78,51
x12_x13_x8,94
x136_x15_x14,74
x8_x95_x96,70
x106_x168_x121,5
x198_x74_x121,45
x57_x7_x8,21
x60_x4_x5,72
x10_x11_x33,68
x146_x32_x10,58
x5_x3_x66,65
x4_x95_x96,15
x55_x59_x281,76
x8_x5_x1,80
x136_x15_x9,62
x76_x65_x22,15
x7_x8_x83,89
x60_x4_x14,83
x39_x182_x63,3
x9_x55_x59,83
x16_x301_x302,10
x12_x15_x95,50
x121_x18_x30,46
x89_x87_x60,19
x10_x55_x56,77
x6_x30_x24,74
x301_x302_x78,13
x8_x137_x27,15
x6_x7_x84,37
x19_x106_x168,6
x34_x18_x8,60
x21_x58_x2,59
x38_x81_x28,49
x4_x137_x138,7
x5_x21_x58,28
x9_x10_x26,30
x2_x1_x29,21
x14_x13_x16,70
x1_x2_x3,88
x68_x78_x253,47
x29_x11_x1,23
x1_x29_x11,28
x29_x11_x3,37
x40_x361_x29,6
x18_x30_x24,29
x158_x203_x167,53
x13_x19_x20,57
x19_x104_x315,13
x167_x11_x303,1
x34_x18_x7,56
x33_x250_x192,51
x154_x163_x121,6
x15_x9_x55,41
x315_x169_x253,1
x18_x16_x176,73
x26_x140_x199,15
x121_x18_x16,71
x59_x174_x29,69
x137_x140_x40,2
x253_x6_x30,53
x2_x21_x68,47
x174_x2_x3,34
x61_x207_x199,9
x10_x105_x96,49
x203_x167_x26,3
x59_x174_x2,77
x104_x2_x33,3
x66_x31_x32,44
x9_x12_x23,16
x24_x103_x20,5
x83_x59_x281,15
x183_x31_x32,15
x32_x11_x1,55
x6_x16_x17,24
x29_x10_x12,28
x169_x253_x6,17
x57_x8_x9,9
x174_x2_x21,67
x106_x250_x192,6
x12_x183_x31,7
x137_x140_x199,33
x163_x158_x203,52
x63_x15_x9,22
x31_x32_x11,57
x113_x69_x65,2
x154_x163_x163,55
x1_x2_x33,54
x2_x33_x250,46
x250_x192_x3,11
x103_x20_x6,7
x94_x29_x10,7
x79_x63_x15,3
x163_x163_x158,53
x7_x84_x85,18
x104_x315_x169,1
x28_x6_x7,63
x30_x411_x28,29
x5_x21_x65,7
x4_x9_x105,20
x12_x23_x24,12
x253_x61_x207,1
x23_x24_x103,2
x114_x103_x20,1
x21_x65_x22,10
x21_x58_x136,43
x13_x30_x62,24
x16_x17_x170,72
x210_x59_x60,16
x253_x66_x31,39
x12_x13_x19,41
x22_x6_x16,4
x20_x4_x14,50
x9_x105_x169,17
x26_x114_x103,1
x174_x29_x12,54
x304_x60_x6,10
x9_x26_x114,32
x163_x121_x170,9
x192_x3_x6,16
x9_x26_x140,58
x2_x21_x70,3
x1_x136_x13,68
x140_x182_x63,22
x361_x29_x10,12
x58_x136_x13,33
x250_x192_x21,47
x281_x34_x18,66
x59_x281_x34,64
x411_x28_x6,25
x14_x15_x95,73
x19_x106_x250,7
x8_x9_x26,65
x102_x100_x101,2
x140_x199_x199,29
x33_x78_x253,51
x138_x167_x11,4
x18_x8_x14,59
x11_x21_x68,12
x5_x33_x34,10
x140_x199_x198,6
x104_x29_x11,11
x15_x95_x146,28
x7_x30_x411,26
x26_x140_x182,39
x105_x154_x163,53
x14_x13_x30,48
x32_x10_x12,28
x85_x57_x8,1
x11_x3_x61,6
x174_x210_x59,6
x192_x21_x22,56
x19_x102_x100,2
x104_x2_x1,21
x3_x61_x24,4
x8_x14_x113,49
x70_x79_x63,1
x69_x65_x22,9
x60_x4_x9,70
x69_x58_x2,10
x6_x16_x31,9
x176_x121_x170,35
x60_x4_x137,9
x14_x113_x69,4
x78_x253_x61,1
x100_x101_x14,11
x15_x83_x59,33
x105_x169_x302,6
x59_x174_x210,5
x13_x7_x19,67
x11_x303_x304,6
x84_x85_x57,24
x303_x304_x60,5
x12_x15_x83,14
x8_x95_x154,71
x142_x25_x8,34
x15_x137_x27,13
x103_x20_x4,2
x6_x8_x83,9
x61_x24_x25,8
x140_x40_x361,4
x169_x302_x78,17
x13_x30_x24,21
x21_x70_x79,2
x42_x264_x261,2
x3_x290_x260,2
x47_x254_x329,20
x329_x121_x18,9
x19_x227_x270,6
x227_x270_x229,3
x9_x35_x36,12
x15_x9_x35,9
x213_x289_x29,4
x36_x49_x5,11
x229_x230_x37,10
x170_x47_x213,4
x42_x242_x329,5
x331_x275_x10,16
x230_x49_x5,12
x46_x37_x7,24
x95_x154_x309,18
x37_x45_x333,2
x5_x3_x290,2
x242_x329_x121,9
x5_x42_x43,24
x47_x331_x275,18
x170_x47_x36,15
x42_x43_x37,15
x37_x8_x9,9
x264_x261_x74,2
x330_x230_x49,6
x309_x216_x49,17
x11_x42_x43,17
x37_x16_x17,6
x50_x384_x275,3
x227_x43_x37,17
x42_x43_x49,25
x290_x260_x558,2
x384_x275_x10,10
x50_x384_x316,2
x7_x19_x227,18
x17_x170_x47,3
x114_x101_x47,2
x216_x49_x47,7
x216_x49_x9,5
x261_x74_x309,2
x260_x558_x337,2
x46_x37_x16,2
x13_x45_x46,20
x15_x14_x50,13
x254_x329_x309,9
x121_x170_x47,22
x384_x316_x15,4
x316_x15_x47,4
x121_x18_x45,3
x275_x11_x3,4
x37_x8_x14,17
x4_x47_x228,11
x214_x4_x47,9
x337_x229_x230,2
x35_x36_x49,16
x241_x43_x49,17
x85_x57_x7,27
x89_x85_x57,4
x14_x50_x384,3
x558_x337_x229,2
x46_x37_x8,4
x154_x309_x216,14
x14_x89_x85,3
x14_x13_x45,26
x8_x47_x331,13
x11_x42_x264,2
x101_x47_x36,6
x43_x37_x45,5
x47_x213_x289,4
x289_x29_x10,5
x18_x45_x333,2
x333_x214_x4,8
x15_x47_x254,9
x275_x10_x11,4
x49_x5_x42,11
x329_x121_x170,24
x45_x46_x37,22
x36_x37_x8,11
x5_x42_x242,5
x45_x333_x214,8
x270_x229_x230,11
x74_x309_x216,2
x334_x275_x11,2
x56_x82_x14,20
x9_x105_x146,41
x82_x14_x15,6
x138_x167_x12,27
x96_x18_x30,3
x21_x65_x58,6
x40_x28_x6,8
x137_x143_x131,9
x4_x14_x113,6
x76_x22_x66,1
x23_x123_x77,1
x146_x32_x11,9
x105_x146_x32,50
x33_x250_x125,13
x161_x114_x25,5
x31_x125_x15,36
x57_x8_x14,6
x60_x6_x19,15
x301_x253_x6,29
x76_x22_x64,1
x11_x21_x65,10
x77_x76_x22,1
x8_x14_x23,48
x22_x265_x87,2
x5_x38_x39,3
x250_x125_x13,9
x13_x16_x31,49
x174_x29_x10,30
x140_x182_x80,3
x138_x167_x26,15
x26_x140_x40,8
x75_x302_x78,3
x66_x17_x170,15
x182_x197_x146,18
x167_x12_x13,47
x113_x20_x6,48
x8_x5_x38,8
x146_x192_x21,11
x182_x80_x3,6
x143_x131_x18,5
x199_x199_x40,7
x20_x66_x176,5
x140_x182_x197,15
x20_x4_x95,7
x63_x13_x7,47
x95_x146_x192,9
x140_x40_x28,5
x56_x57_x8,17
x136_x15_x95,3
x14_x23_x123,6
x76_x22_x265,1
x13_x7_x84,20
x8_x137_x138,50
x12_x113_x20,19
x80_x3_x6,7
x138_x63_x15,14
x31_x161_x114,4
x66_x301_x76,5
x65_x58_x2,3
x176_x75_x302,1
x8_x95_x169,36
x183_x17_x170,5
x39_x182_x197,5
x22_x66_x31,2
x9_x12_x113,23
x253_x6_x8,20
x16_x31_x161,3
x18_x16_x31,6
x19_x20_x66,6
x32_x12_x15,22
x163_x121_x18,32
x58_x2_x21,8
x16_x176_x75,7
x163_x163_x121,34
x125_x15_x9,22
x38_x39_x182,3
x199_x199_x199,9
x123_x77_x76,2
x146_x125_x15,23
x3_x66_x301,4
x199_x40_x361,2
x104_x2_x3,24
x199_x182_x63,14
x146_x32_x12,17
x265_x87_x60,13
x62_x80_x3,5
x197_x146_x125,14
x6_x8_x95,20
x13_x19_x104,30
x136_x15_x137,10
x174_x29_x11,5
x65_x22_x4,10
x26_x114_x25,30
x146_x125_x13,42
x121_x48_x104,2
x13_x8_x95,32
x100_x25_x7,16
x199_x182_x80,4
x69_x22_x6,26
x15_x5_x33,11
x95_x154_x186,12
x55_x59_x97,41
x30_x24_x206,5
x94_x136_x15,5
x13_x8_x83,19
x18_x8_x95,8
x3_x4_x137,11
x12_x23_x62,2
x207_x40_x28,1
x59_x97_x22,30
x95_x154_x163,14
x15_x95_x154,41
x12_x113_x69,3
x4_x9_x55,10
x170_x137_x114,4
x206_x207_x199,5
x198_x77_x94,2
x39_x199_x199,15
x34_x170_x137,1
x96_x170_x14,39
x77_x94_x136,2
x171_x87_x60,38
x6_x7_x16,40
x136_x15_x83,1
x31_x192_x1,4
x16_x31_x192,17
x95_x169_x253,16
x95_x146_x125,34
x74_x121_x171,30
x41_x22_x6,4
x30_x62_x63,28
x154_x121_x48,1
x4_x137_x143,1
x23_x62_x167,7
x101_x5_x3,5
x62_x167_x12,29
x25_x8_x137,2
x62_x63_x13,19
x32_x10_x55,21
x140_x198_x77,3
x183_x176_x121,43
x6_x30_x62,15
x2_x1_x136,30
x101_x83_x59,3
x25_x16_x17,10
x104_x136_x15,36
x199_x40_x41,1
x58_x136_x15,29
x114_x25_x16,3
x38_x39_x199,7
x15_x14_x89,4
x192_x1_x2,2
x97_x22_x6,22
x8_x14_x183,50
x113_x69_x22,3
x142_x101_x83,3
x24_x206_x207,3
x121_x171_x87,37
x30_x207_x40,5
x80_x3_x66,3
x48_x104_x136,1
x182_x167_x12,22
x281_x34_x170,11
x11_x38_x39,7
x14_x13_x84,22
x40_x41_x22,1
x167_x12_x15,41
x10_x12_x23,10
x14_x183_x176,41
x124_x125_x13,3
x123_x124_x125,2
x538_x517_x263,1
x176_x163_x163,36
x528_x538_x517,1
x7_x407_x528,2
x517_x263_x374,1
x7_x7_x407,17
x374_x123_x124,1
x16_x176_x163,40
x407_x528_x538,1
x263_x374_x123,1
x117_x14_x13,9
x153_x215_x216,3
x203_x139_x143,2
x9_x10_x35,11
x8_x9_x35,7
x10_x12_x183,14
x247_x277_x343,3
x10_x35_x36,10
x36_x51_x46,4
x173_x37_x8,4
x146_x364_x313,3
x272_x307_x273,3
x8_x95_x159,2
x56_x82_x137,5
x123_x74_x163,3
x57_x7_x16,5
x143_x74_x163,2
x31_x32_x35,3
x163_x121_x191,4
x335_x229_x230,11
x34_x18_x16,4
x56_x310_x62,3
x23_x123_x124,3
x8_x83_x175,5
x177_x324_x321,2
x74_x163_x163,2
x173_x37_x16,4
x35_x36_x37,9
x53_x206_x123,2
x52_x203_x167,8
x167_x35_x36,3
x215_x216_x37,4
x95_x159_x156,2
x10_x55_x224,8
x277_x343_x418,3
x10_x105_x146,31
x12_x183_x52,3
x229_x230_x51,5
x37_x7_x16,3
x191_x17_x18,6
x172_x491_x230,3
x163_x186_x32,3
x143_x131_x191,3
x31_x153_x215,3
x321_x362_x73,2
x16_x176_x158,9
x57_x16_x176,4
x251_x36_x37,3
x158_x73_x72,2
x72_x203_x139,2
x57_x19_x20,3
x16_x31_x153,5
x32_x10_x35,3
x183_x52_x203,3
x83_x175_x173,6
x9_x55_x175,5
x230_x51_x46,5
x176_x163_x186,3
x159_x156_x177,2
x186_x32_x12,12
x173_x37_x7,10
x343_x418_x258,3
x313_x258_x7,3
x73_x124_x32,3
x55_x175_x491,3
x273_x258_x7,3
x191_x52_x203,3
x88_x43_x37,5
x62_x167_x35,3
x51_x46_x37,4
x163_x309_x216,3
x83_x59_x88,4
x62_x251_x36,3
x72_x53_x206,2
x52_x203_x251,3
x53_x101_x47,3
x364_x313_x258,3
x7_x247_x272,3
x170_x9_x35,3
x123_x124_x32,3
x36_x51_x256,3
x55_x56_x310,5
x310_x62_x251,3
x32_x35_x36,3
x350_x460_x46,3
x418_x258_x7,3
x37_x45_x335,11
x131_x191_x52,3
x55_x224_x225,6
x156_x177_x324,2
x251_x36_x51,3
x163_x158_x73,3
x225_x460_x46,3
x175_x173_x37,10
x7_x16_x52,18
x59_x88_x43,5
x26_x143_x77,2
x224_x225_x460,3
x105_x146_x364,3
x206_x123_x74,2
x77_x253_x6,6
x7_x84_x172,5
x216_x37_x7,12
x256_x350_x460,3
x10_x55_x175,5
x10_x10_x35,6
x45_x335_x229,14
x56_x219_x227,3
x84_x172_x491,3
x124_x32_x10,8
x10_x12_x89,5
x362_x73_x72,2
x56_x57_x16,7
x121_x191_x17,5
x52_x73_x124,3
x12_x89_x172,3
x16_x52_x73,4
x158_x53_x101,9
x183_x176_x309,4
x12_x183_x176,9
x82_x137_x143,3
x163_x163_x186,5
x163_x163_x163,3
x10_x35_x228,5
x9_x11_x33,24
x143_x77_x253,2
x55_x175_x173,6
x176_x163_x309,3
x32_x12_x13,27
x247_x272_x307,3
x55_x56_x219,4
x176_x163_x121,6
x89_x172_x173,3
x74_x163_x158,3
x16_x17_x191,10
x17_x170_x9,47
x491_x230_x37,3
x31_x32_x12,19
x85_x57_x19,3
x175_x491_x230,3
x167_x26_x143,2
x57_x30_x62,3
x139_x143_x74,2
x73_x72_x53,2
x172_x173_x37,5
x73_x72_x203,2
x51_x256_x350,3
x18_x16_x17,12
x47_x36_x51,4
x307_x273_x258,3
x35_x228_x230,7
x460_x46_x37,4
x176_x158_x53,3
x203_x251_x36,3
x7_x247_x277,3
x176_x309_x216,6
x324_x321_x362,2
x219_x227_x43,3
x309_x216_x37,12
x56_x57_x30,4
x17_x191_x17,3
x4_x9_x11,20
x18_x19_x20,10
x60_x4_x83,6
x207_x199_x142,20
x16_x52_x53,10
x24_x25_x16,6
x137_x140_x182,19
x140_x199_x142,7
x10_x55_x211,26
x29_x55_x59,16
x281_x34_x191,1
x87_x281_x34,6
x143_x77_x76,1
x140_x182_x167,20
x1_x2_x38,7
x18_x7_x16,9
x82_x14_x13,16
x2_x33_x34,23
x5_x21_x22,55
x191_x176_x121,5
x211_x300_x10,9
x52_x53_x25,10
x25_x16_x176,3
x65_x65_x70,2
x125_x15_x137,5
x23_x207_x199,22
x15_x5_x21,18
x34_x191_x176,1
x64_x104_x2,2
x198_x77_x253,3
x2_x38_x100,3
x13_x19_x69,4
x136_x13_x19,5
x5_x21_x68,7
x199_x198_x77,2
x121_x18_x19,6
x65_x70_x39,1
x1_x29_x105,6
x137_x143_x77,3
x84_x87_x281,9
x154_x75_x302,1
x97_x22_x4,9
x1_x2_x1,34
x1_x29_x55,6
x199_x142_x101,26
x60_x64_x104,7
x167_x10_x55,21
x105_x154_x75,9
x25_x7_x16,5
x77_x76_x65,2
x70_x39_x199,1
x191_x17_x170,2
x26_x140_x198,6
x300_x10_x55,2
x142_x25_x16,5
x14_x23_x207,21
x55_x211_x300,13
x53_x25_x7,18
x4_x83_x59,7
x22_x4_x14,42
x5_x3_x61,5
x74_x121_x191,1
x95_x169_x302,15
x96_x191_x31,2
x31_x192_x21,15
x66_x31_x161,2
x163_x158_x53,9
x158_x53_x25,7
x9_x26_x27,10
x174_x2_x1,13
x55_x211_x217,10
x123_x74_x158,3
x87_x174_x29,6
x5_x38_x100,6
x84_x87_x174,11
x13_x30_x411,10
x59_x97_x58,16
x217_x15_x14,4
x53_x25_x30,2
x25_x8_x5,4
x60_x6_x84,4
x97_x58_x2,5
x211_x217_x13,12
x97_x58_x29,9
x25_x30_x62,2
x12_x13_x30,26
x191_x31_x32,4
x62_x167_x11,6
x95_x154_x158,3
x77_x302_x78,2
x411_x28_x64,2
x28_x64_x20,3
x19_x69_x65,8
x53_x101_x14,8
x7_x30_x123,13
x2_x3_x66,7
x121_x122_x24,2
x211_x217_x15,3
x26_x138_x167,21
x26_x27_x28,10
x65_x58_x29,5
x167_x11_x1,4
x176_x121_x122,2
x18_x84_x87,8
x74_x158_x53,2
x17_x18_x84,4
x27_x28_x4,10
x154_x158_x203,3
x2_x3_x4,46
x9_x26_x138,12
x114_x25_x8,27
x95_x96_x191,3
x30_x123_x74,9
x122_x24_x101,3
x15_x5_x38,3
x217_x13_x7,8
x143_x77_x302,2
x441_x214_x6,4
x13_x45_x335,14
x228_x229_x230,9
x228_x441_x214,3
x441_x241_x43,4
x4_x95_x154,17
x334_x316_x15,6
x113_x227_x270,3
x227_x270_x334,2
x7_x45_x384,6
x43_x49_x5,5
x47_x228_x441,6
x14_x113_x227,6
x13_x7_x45,9
x49_x5_x21,5
